Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality,modularity_class,componentnumber,strongcompnum,clustering
XD-16050410007,XD-16050410007,,0,1,1,0,1,1,1,1,1,0,0,0.000569,0.000364,0,0,0,1,0
"黄天柱 17030340343",黄天柱 17030340343,,2,0,2,2,0,2,0,0,0,0,0.011351,0,0.000769,0.03792,0,0,0,0
"李萍mooc",李萍mooc,,52,137,189,86,342,428,5,0.392233,0.487431,38003.590134,0.019324,0.225765,0.015283,0.425831,0,0,417,0.003205
"蒲江三哥",蒲江三哥,,6,5,11,130,46,176,5,0.408907,0.445407,2298.072693,0.072644,0.005244,0.001143,0.185134,9,0,417,0.380952
"赵小艳",赵小艳,,46,182,228,55,331,386,5,0.574953,0.643619,49207.320692,0.005382,0.259579,0.012321,0.320317,2,0,417,0.010523
"路人乙mooc54",路人乙mooc54,,2,0,2,2,0,2,0,0,0,0,0.024341,0,0.000517,0.066513,0,0,368,0.5
hg201710104119安全工程,hg201710104119安全工程,,2,0,2,3,0,3,0,0,0,0,0.013065,0,0.000499,0.030283,2,0,367,0.5
SWPU201731764102,SWPU201731764102,,0,4,4,0,5,5,6,0.366587,0.384262,0,0,0.00093,0.000364,0,2,0,421,0.083333
"嘤崔斯汀hia",嘤崔斯汀hia,,3,1,4,4,1,5,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,233,0.5
Sichselbst,Sichselbst,,1,0,1,2,0,2,0,0,0,0,0.000047,0,0.000442,0.000845,2,0,420,0
"微凉mooc222",微凉mooc222,,7,3,10,44,18,62,5,0.407806,0.443207,1398.712693,0.072518,0.002276,0.000948,0.188095,9,0,417,0.452381
"臭皮囊mooc2",臭皮囊mooc2,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,366,0
"破茧成蝶mooc54",破茧成蝶mooc54,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,365,0
"唐靖mooc",唐靖mooc,,2,2,4,2,3,5,1,1,1,1,0.000047,0,0.000442,0.002156,2,0,419,0.333333
"朴实的求知者",朴实的求知者,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,364,0
"微风moocFr",微风moocFr,,6,8,14,126,76,202,5,0.485188,0.494829,3559.045239,0.071725,0.009321,0.00145,0.173105,9,0,417,0.305556
"落木虚怀",落木虚怀,,0,2,2,0,2,2,6,0.365986,0.38243,0,0,0.000271,0.000364,0,2,0,423,0
NJUPTB17041618赵庆,NJUPTB17041618赵庆,,2,2,4,2,3,5,6,0.364727,0.40784,763.25,0.000014,0.001311,0.001298,0.001948,2,0,422,0
"小白mooc456",小白mooc456,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,363,0
"学习尽点心",学习尽点心,,5,5,10,20,16,36,5,0.484026,0.492354,2437.178572,0.07161,0.004923,0.000858,0.174692,2,0,417,0.6
"北京and香港",北京and香港,,9,7,16,72,34,106,5,0.441048,0.461854,3685.212693,0.072403,0.009549,0.002233,0.188252,9,0,417,0.311111
17级会计1701向卿芸,17级会计1701向卿芸,,3,2,5,7,3,10,6,0.36528,0.381023,301.076827,0.024341,0.00027,0.000517,0.073282,0,0,417,0.666667
"梦里梦见她梦他mooc2",梦里梦见她梦他mooc2,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,362,0
"问问我我我mooc",问问我我我mooc,,1,1,2,2,1,3,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"东13石冀",东13石冀,,1,1,2,1,1,2,0,0,0,0,0,0,0.000364,0.001078,1,1,424,0
hit-1702403-尤志,hit-1702403-尤志,,3,3,6,11,6,17,5,0.483639,0.491529,1968.945239,0.071365,0.002546,0.000602,0.151007,9,0,417,0.333333
QQmooc333,QQmooc333,,2,3,5,3,5,8,6,0.366385,0.382811,562.041874,0.011322,0.000271,0.000459,0.041256,20,0,417,0.333333
"生物170220175793李镕",生物170220175793李镕,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,416,0
mooc1507366980527,mooc1507366980527,,1,1,2,3,1,4,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"航小天",航小天,,3,5,8,11,13,24,5,0.385496,0.421672,908.975824,0.058346,0.002547,0.000544,0.132557,9,0,417,0.266667
"信息75班2176122559贺未雨",信息75班2176122559贺未雨,,2,2,4,5,5,10,5,0.391726,0.411139,301.076827,0.024341,0.001239,0.000517,0.066513,0,0,417,0.5
"能动C71徐德全2173210484",能动C71徐德全2173210484,,1,0,1,2,0,2,0,0,0,0,0,0,0.000552,0.001311,2,0,418,0
"郝世杰",郝世杰,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
SUT170101204刘杰,SUT170101204刘杰,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,361,0
catten的小骄傲,catten的小骄傲,,3,3,6,14,8,22,6,0.364621,0.407811,127.722222,0.060042,0.001965,0.000507,0.124404,9,0,417,0.5
ZMTmooc5,ZMTmooc5,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,360,0
"蔚斐琳i",蔚斐琳i,,5,2,7,8,3,11,6,0.28186,0.308691,606,0.024871,0.000969,0.000981,0.090018,16,0,417,0.5
"霍旭-3618000008",霍旭-3618000008,,2,1,3,4,3,7,6,0.326861,0.330501,0,0.013486,0.003597,0.000576,0.043906,2,0,417,1
17级国贸1班袁香,17级国贸1班袁香,,1,1,2,1,1,2,6,0.327037,0.330776,0,0.013018,0.003597,0.000422,0.029438,2,0,417,1
hx19990822yeahnet,hx19990822yeahnet,,3,2,5,6,2,8,6,0.28186,0.308691,0,0.024341,0.000969,0.000517,0.073282,2,0,417,0.666667
"彼岸花开mooc180",彼岸花开mooc180,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,415,0
"霊汕溢膤",霊汕溢膤,,0,1,1,0,2,2,1,1,1,0,0,0.002934,0.000364,0,0,0,425,0
893025933,893025933,,4,1,5,9,3,12,0,0,0,0,0.058494,0,0.000854,0.133635,0,0,196,0.25
"信息74班2171421622",信息74班2171421622,,1,1,2,3,3,6,0,0,0,0,0,0,0.000364,0.001078,3,2,426,0
"谭陆白",谭陆白,,3,4,7,14,11,25,5,0.484026,0.492354,1968.945239,0.071365,0.006183,0.000602,0.151007,9,0,417,0.583333
"余mooc61",余mooc61,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,414,0
"哑巴理发",哑巴理发,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,413,0
mooc1508081982388,mooc1508081982388,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,359,0
"两面人mooc2",两面人mooc2,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,412,0
senming,senming,,2,1,3,4,1,5,6,0.28186,0.308691,88.0625,0.01145,0.000969,0.000552,0.048063,9,0,417,0.5
"暴风雪号",暴风雪号,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
txy981027163com,txy981027163com,,1,1,2,4,4,8,0,0,0,0,0,0,0.000364,0.001078,4,3,427,0
"陈应mooc",陈应mooc,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,358,0
"长风呀",长风呀,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,357,0
mooc1510895656538,mooc1510895656538,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,5,4,428,0
LeroyIT,LeroyIT,,6,5,11,22,10,32,5,0.4848,0.492904,2873.278572,0.072025,0.006177,0.001183,0.182928,9,0,417,0.533333
"影子mooc305",影子mooc305,,1,0,1,2,0,2,0,0,0,0,0.000128,0,0.000457,0.010988,9,0,232,0
Carpediemmooc69,Carpediemmooc69,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,411,0
ysu170110020074,ysu170110020074,,3,1,4,6,1,7,6,0.364183,0.406711,391.642491,0.071365,0.001307,0.000602,0.151007,2,0,417,0.333333
"嗖mooc2",嗖mooc2,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,410,0
"如雾起时mooc",如雾起时mooc,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,409,0
"一棵吃肉的菜cr",一棵吃肉的菜cr,,2,1,3,6,3,9,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,225,0.5
"三只鞋",三只鞋,,4,1,5,10,1,11,6,0.364183,0.406711,997.642491,0.071545,0.001307,0.000912,0.151852,0,0,417,0.166667
imufe172050212,imufe172050212,,2,1,3,4,2,6,6,0.28186,0.308691,401.070202,0.058346,0.000969,0.000544,0.121569,0,0,417,0
yn131839163com,yn131839163com,,2,0,2,4,0,4,0,0,0,0,0.013146,0,0.000515,0.040425,2,0,231,0
MOOC含泪微笑,MOOC含泪微笑,,2,3,5,6,6,12,5,0.483639,0.491529,1968.945239,0.058346,0.002546,0.000544,0.121569,0,0,417,0.333333
"金禾71李祎璠dyh01",金禾71李祎璠dyh01,,2,2,4,3,4,7,1,1,1,240,0.011322,0,0.000459,0.041256,0,0,395,0.333333
gbqy,gbqy,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,6,5,429,0
GabrielGarcaMrquze,GabrielGarcaMrquze,,0,1,1,0,2,2,1,1,1,0,0,0.000655,0.000364,0,2,0,430,0
D-G0417121-景小虎,D-G0417121-景小虎,,2,0,2,3,0,3,0,0,0,0,0.013051,0,0.000732,0.030283,2,0,356,0
"蓝天的微笑mooc1",蓝天的微笑mooc1,,4,1,5,7,1,8,0,0,0,0,0.058494,0,0.000854,0.133635,9,0,181,0.25
"二班1704020205金雨",二班1704020205金雨,,4,3,7,13,12,25,5,0.411965,0.433856,606,0.04739,0.004899,0.000905,0.109024,2,0,417,0.583333
"阿尔帕西诺mooc1",阿尔帕西诺mooc1,,1,1,2,2,1,3,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"大二上",大二上,,6,5,11,61,29,90,5,0.484026,0.492354,3037.278572,0.072025,0.003207,0.001064,0.190446,9,0,417,0.452381
"汐璃音",汐璃音,,0,1,1,0,2,2,1,1,1,0,0,0,0.000364,0,7,6,432,0
tsunderemooc33,tsunderemooc33,,2,0,2,4,0,4,0,0,0,0,0,0,0.000984,0.00169,7,6,431,0
1363984103qqcom,1363984103qqcom,,0,1,1,0,2,2,1,1,1,0,0,0,0.000364,0,7,6,433,0
"想起了背历史支配的恐惧",想起了背历史支配的恐惧,,9,5,14,48,14,62,5,0.484026,0.492354,5010.111905,0.072274,0.005486,0.001917,0.180806,9,0,417,0.211111
"我海纳百川",我海纳百川,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,355,0
"向着太阳奔跑mooc9",向着太阳奔跑mooc9,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,408,0
lovemyselfmooc7,lovemyselfmooc7,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,407,0
liveinthemomentmooc4,liveinthemomentmooc4,,1,1,2,4,4,8,0,0,0,0,0,0,0.000364,0.001078,8,7,434,0
"季永强jyq",季永强jyq,,2,1,3,10,5,15,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,266,0.5
"大神请留步",大神请留步,,3,2,5,9,3,12,6,0.364183,0.406711,0,0.060042,0.001307,0.000507,0.124404,9,0,417,0.666667
"存在的思维",存在的思维,,3,3,6,7,5,12,5,0.391726,0.411139,301.076827,0.024341,0.001239,0.000517,0.073282,0,0,417,0.833333
"柯DC南",柯DC南,,1,1,2,2,1,3,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"大杰克森",大杰克森,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,406,0
"吴慧卓",吴慧卓,,122,370,492,252,1270,1522,5,0.572238,0.747167,108723.587622,0.026067,0.937636,0.036954,1,9,0,417,0.000716
Unstoppablemooc49,Unstoppablemooc49,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,281,0
"宋大莹",宋大莹,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,10,8,435,0
"纵被春风吹作雪",纵被春风吹作雪,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,280,0
zhaoyu161616163com,zhaoyu161616163com,,1,1,2,1,1,2,0,0,0,0,0,0,0.000364,0.001078,11,9,436,0
"陈思江男友",陈思江男友,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,405,0
10mooc70,10mooc70,,6,6,12,17,12,29,5,0.394018,0.414796,5332.052748,0.05879,0.006573,0.001285,0.152596,0,0,417,0.285714
mooc1508838407675,mooc1508838407675,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,404,0
Ifyoulikeme,Ifyoulikeme,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,403,0
"焦亚静170312033",焦亚静170312033,,2,1,3,4,2,6,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,354,0.5
TemporaryAnonymous,TemporaryAnonymous,,2,0,2,3,0,3,0,0,0,0,0.011417,0,0.00065,0.044301,0,0,202,0
"核B71刘续希",核B71刘续希,,1,2,3,2,3,5,6,0.364621,0.407811,116.333333,0.047024,0.00188,0.000449,0.084494,0,0,417,0
Adyamooc,Adyamooc,,3,2,5,20,8,28,6,0.28186,0.308691,401.070202,0.058346,0.000969,0.000544,0.132557,9,0,417,0.5
"物H聂啸宇2173210474SDLX",物H聂啸宇2173210474SDLX,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,353,0
rainbowmooc311,rainbowmooc311,,4,1,5,11,6,17,0,0,0,0,0.025371,0,0.000638,0.079962,0,0,135,0.5
deepvector,deepvector,,2,6,8,3,9,12,5,0.408631,0.445682,401.070202,0.047024,0.013174,0.000449,0.092378,9,0,417,0.533333
FAFU3175505003杨姝,FAFU3175505003杨姝,,2,0,2,4,0,4,0,0,0,0,0.024341,0,0.000517,0.066513,0,0,352,0.5
L先生mooc38,L先生mooc38,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,402,0
THREE土me,THREE土me,,2,2,4,3,3,6,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.041256,0,0,417,1
"青葱mooc11",青葱mooc11,,1,1,2,1,1,2,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
Chole_,Chole_,,3,2,5,12,6,18,6,0.364183,0.406711,0,0.060042,0.001307,0.000507,0.124404,2,0,417,0.666667
"夜月若风",夜月若风,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,279,0
"我愿你就是我的神",我愿你就是我的神,,2,1,3,5,3,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,278,0.5
"电气711-齐捷-2174311769-wch",电气711-齐捷-2174311769-wch,,2,4,6,5,6,11,5,0.393762,0.426045,240.730769,0.047222,0.007333,0.000605,0.098806,20,0,417,0.333333
"半分微光照不进旧心房",半分微光照不进旧心房,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,12,10,437,0
"那年夏天mooc80",那年夏天mooc80,,0,1,1,0,2,2,6,0.306411,0.314278,0,0,0.003631,0.000364,0,9,0,438,0
Missmooc367,Missmooc367,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,401,0
"勿忘心安mooc367",勿忘心安mooc367,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,400,0
"陈涛2220170765",陈涛2220170765,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,399,0
"我喜欢笑mooc1",我喜欢笑mooc1,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,398,0
17级通信工程2班赵琳利,17级通信工程2班赵琳利,,4,1,5,10,2,12,0,0,0,0,0.059376,0,0.000665,0.139237,36,0,137,0.25
"提笔安天下跨马定乾坤",提笔安天下跨马定乾坤,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,277,0
"蝶震四方",蝶震四方,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,276,0
"君若mooc1",君若mooc1,,1,1,2,2,1,3,7,0.26737,0.284829,0,0.000066,0.000001,0.000916,0.001286,2,0,422,0
"清风凌月",清风凌月,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,397,0
szj15973494502163com,szj15973494502163com,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,275,0
"一只胖子mooc1",一只胖子mooc1,,1,1,2,3,3,6,0,0,0,0,0,0,0.000364,0.001078,13,11,439,0
JL21791005程焱kym,JL21791005程焱kym,,2,1,3,9,3,12,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,274,0.5
"廖意辉-20173265-中南林业科技大学",廖意辉-20173265-中南林业科技大学,,4,2,6,14,4,18,6,0.282781,0.290704,0,0.058676,0.002948,0.000726,0.146444,0,0,417,0.583333
"陌幻ZzZz",陌幻ZzZz,,2,1,3,4,2,6,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,396,0.5
"灬雷淋mooc",灬雷淋mooc,,2,1,3,3,1,4,1,1,1,1,0,0,0.003548,0.001948,14,12,440,0
"软件B172-雷晨",软件B172-雷晨,,1,1,2,1,1,2,1,1,1,0,0,0,0.003377,0.001286,14,12,440,0
"王勇茂",王勇茂,,1,3,4,1,3,4,1,1,1,2,0,0.003034,0.000888,0.001078,2,0,442,0
Smile丶陌离mooc7,Smile丶陌离mooc7,,1,1,2,1,1,2,2,0.6,0.666667,0,0.000152,0,0.000616,0.001078,2,0,442,0
mooc仙鸣,mooc仙鸣,,1,0,1,1,0,1,0,0,0,0,0.000152,0,0.000616,0.001078,2,0,441,0
"影念mooc",影念mooc,,4,1,5,6,1,7,0,0,0,0,0.060194,0,0.000759,0.125744,2,0,236,0.333333
"又萌又二的西瓜冰",又萌又二的西瓜冰,,2,2,4,6,3,9,6,0.282123,0.309791,843,0.011351,0.000972,0.001204,0.038344,0,0,417,0
"狸猫ykt1500462141271",狸猫ykt1500462141271,,3,1,4,13,7,20,0,0,0,0,0.058346,0,0.000544,0.132557,9,0,252,0.333333
"过客mooc318",过客mooc318,,3,1,4,4,2,6,0,0,0,0,0.058346,0,0.000544,0.132557,0,0,201,0.333333
"轻叹花开花落的流年mooc9",轻叹花开花落的流年mooc9,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,351,0
"晏群莉13330576706",晏群莉13330576706,,3,1,4,14,5,19,0,0,0,0,0.058346,0,0.000544,0.132557,9,0,240,0.333333
"自动化76-2171411534-马智博",自动化76-2171411534-马智博,,2,0,2,2,0,2,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,194,0
mooc1501643540524,mooc1501643540524,,2,2,4,4,3,7,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.041256,0,0,417,1
"赵圆圆-2171421600",赵圆圆-2171421600,,2,0,2,5,0,5,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,123,0.5
"李所当然mooc1",李所当然mooc1,,1,1,2,2,1,3,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
czy15603381979163com,czy15603381979163com,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,273,0.5
071703314何才文,071703314何才文,,0,1,1,0,2,2,7,0.267283,0.284749,0,0,0.003588,0.000364,0,0,0,443,0
1700300602黄滟坤,1700300602黄滟坤,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,272,0.5
"沫去mooc4",沫去mooc4,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,271,0.5
wwxmooc6,wwxmooc6,,2,1,3,10,6,16,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,270,0.5
"爱吃土豆不吃西红柿的兔子",爱吃土豆不吃西红柿的兔子,,6,4,10,39,18,57,5,0.385006,0.420572,2443.642491,0.058906,0.004963,0.001979,0.15259,0,0,417,0.4
m18727319093163com,m18727319093163com,,2,1,3,3,2,5,6,0.278109,0.292217,606,0.00025,0.002954,0.001095,0.013641,0,0,417,0
"自控脑残粉",自控脑残粉,,0,1,1,0,1,1,6,0.278313,0.292559,0,0,0.002954,0.000364,0,0,0,444,0
akay_xu,akay_xu,,2,1,3,5,3,8,0,0,0,0,0,0,0.00056,0.005734,0,0,394,0.5
16统计学,16统计学,,3,2,5,11,3,14,6,0.364183,0.406711,0,0.060042,0.001307,0.000507,0.124404,2,0,417,0.666667
"王茜菲制药工程2班",王茜菲制药工程2班,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,269,0
"許妳星空花火",許妳星空花火,,3,1,4,8,2,10,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,264,0.5
"欧阳若莹",欧阳若莹,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,350,0
o卟荏輸mooc24,o卟荏輸mooc24,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,268,0.5
m1940289970163com,m1940289970163com,,2,0,2,6,0,6,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,267,0.5
m17860711810163com,m17860711810163com,,3,1,4,7,1,8,6,0.364183,0.406711,391.642491,0.058622,0.001307,0.00087,0.137001,0,0,417,0.666667
"存在既合理",存在既合理,,3,1,4,7,2,9,0,0,0,0,0.058346,0,0.000544,0.132557,0,0,218,0.333333
"园艺171李铱洋",园艺171李铱洋,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,15,13,445,0
"崔呈旭软工1707201702801033",崔呈旭软工1707201702801033,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,349,0
171411083蔺稚琪,171411083蔺稚琪,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,265,0
"鬼厉mooc9",鬼厉mooc9,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,263,0
"黎歌mooc4",黎歌mooc4,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,262,0
SEU-16017208-赵子昱,SEU-16017208-赵子昱,,1,0,1,4,0,4,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,261,0
6Peins,6Peins,,0,1,1,0,2,2,7,0.267283,0.284749,0,0,0.002364,0.000364,0,9,0,446,0
"半夏微凉mooc121",半夏微凉mooc121,,3,2,5,5,4,9,6,0.364183,0.406711,606,0.047142,0.001307,0.000759,0.093456,9,0,417,0.5
ysu170113060075,ysu170113060075,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,260,0
"风逸0",风逸0,,1,1,2,1,1,2,7,0.220124,0.232324,0,0.000049,0.000569,0.000876,0.00399,0,0,417,0
"你是我所有选择",你是我所有选择,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,393,0
"小布丁鸡汤",小布丁鸡汤,,2,1,3,3,2,5,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,259,0.5
"千夜死神",千夜死神,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,258,0
Ay乌龙茶,Ay乌龙茶,,3,1,4,19,10,29,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,257,0.5
"大梦甜么么嗨",大梦甜么么嗨,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,256,0
Forevermooc699,Forevermooc699,,3,3,6,9,4,13,5,0.407806,0.443207,1005.070202,0.047262,0.002276,0.000577,0.100974,9,0,417,0.416667
ACCA71班2171411551李宇轩孙德龙褚蕾蕾,ACCA71班2171411551李宇轩孙德龙褚蕾蕾,,2,2,4,6,4,10,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
15435,15435,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,255,0
mooc1504584826709,mooc1504584826709,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,254,0
016王莹,016王莹,,2,1,3,3,1,4,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,392,0.5
