Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality,modularity_class,componentnumber,strongcompnum,clustering
"邂逅在繁华的角落",邂逅在繁华的角落,,0,1,1,0,2,2,7,0.220167,0.232353,0,0,0.001247,0.000364,0,16,0,447,0
"电气73李京津2176122888-dyh",电气73李京津2176122888-dyh,,4,5,9,6,5,11,6,0.284641,0.29593,469.64777,0.04795,0.006587,0.000649,0.106595,20,0,417,0.3
"小意达的花mooc1",小意达的花mooc1,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,253,0
"灿烂的FUTURE",灿烂的FUTURE,,0,1,1,0,2,2,6,0.306411,0.314278,0,0,0.003631,0.000364,0,9,0,448,0
"信息75班2176122431王雅雯",信息75班2176122431王雅雯,,2,1,3,5,1,6,7,0.267196,0.284669,0,0.047208,0.002364,0.00076,0.093093,9,0,417,1
hkdp5车辆171苗雪锋042,hkdp5车辆171苗雪锋042,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"七百年后mooc1999",七百年后mooc1999,,2,1,3,18,8,26,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,251,0.5
du1244895619163com,du1244895619163com,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,250,0
"经济74_2173711663_姜泓任",经济74_2173711663_姜泓任,,3,1,4,12,5,17,0,0,0,0,0.058346,0,0.000544,0.132557,9,0,249,0.333333
"电气79党如静2174120098-dyh",电气79党如静2174120098-dyh,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,248,0
xzsy1702班薛美霞,xzsy1702班薛美霞,,2,2,4,5,2,7,5,0.407806,0.443207,792.712693,0.058346,0.002276,0.000544,0.121569,0,0,417,0
Grassrootboy,Grassrootboy,,2,1,3,4,1,5,6,0.28186,0.308691,209.333333,0.011653,0.000969,0.00057,0.046228,20,0,417,0
"马晟云",马晟云,,2,1,3,5,4,9,0,0,0,0,0.000263,0,0.000559,0.017647,9,0,136,0.5
"王梓XJTU",王梓XJTU,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,247,0
"程序狗ll",程序狗ll,,2,3,5,3,5,8,6,0.29023,0.305143,0,0.047024,0.00474,0.000449,0.092378,9,0,417,0.5
"文扎格里奥",文扎格里奥,,4,3,7,10,5,15,6,0.364621,0.407811,843,0.060194,0.001311,0.001076,0.12641,9,0,417,0.5
zg15837712284163com,zg15837712284163com,,2,0,2,5,0,5,0,0,0,0,0.047262,0,0.000577,0.092378,9,0,246,0.5
"展翅飞翔mooc12",展翅飞翔mooc12,,2,1,3,5,2,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,245,0.5
CoComooc247,CoComooc247,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,244,0.5
"暮暮mooc8",暮暮mooc8,,2,1,3,4,1,5,6,0.28186,0.308691,401.070202,0.058346,0.000969,0.000544,0.121569,9,0,417,0
150304125刘畅,150304125刘畅,,2,1,3,4,2,6,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,391,0.5
SFUMATO,SFUMATO,,1,0,1,3,0,3,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,390,0
"脑子出走",脑子出走,,1,1,2,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"不断告别mooc",不断告别mooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,243,0
"林逸舟客",林逸舟客,,3,1,4,12,4,16,0,0,0,0,0.048054,0,0.000571,0.099058,9,0,134,0.333333
"笨鸟先飞mooc18",笨鸟先飞mooc18,,2,2,4,4,2,6,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
Li小东哥哥,Li小东哥哥,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"你的笑容魅惑了我的瞳孔",你的笑容魅惑了我的瞳孔,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,242,0
"机730班2174111437普安棋陈虎民齐雪林",机730班2174111437普安棋陈虎民齐雪林,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,241,0
"馨琛",馨琛,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,239,0
"不完美小孩mooc32",不完美小孩mooc32,,2,1,3,7,2,9,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,238,0.5
Wcl经71邵程远2150506061,Wcl经71邵程远2150506061,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,237,0
"盖世龙王",盖世龙王,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"我是管理员大大",我是管理员大大,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,235,0.5
mooc1462067341235,mooc1462067341235,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,234,0
tyx2017fighting163com,tyx2017fighting163com,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,230,0.5
ALYNmooc1,ALYNmooc1,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,229,0
ESTC19FB18G7,ESTC19FB18G7,,2,2,4,6,3,9,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
"电子74阮子玉",电子74阮子玉,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,228,0
"毕竟我这么冷炫酷",毕竟我这么冷炫酷,,3,1,4,9,5,14,0,0,0,0,0.058346,0,0.000544,0.132557,9,0,227,0.333333
"Ж古巷幽思",Ж古巷幽思,,1,0,1,4,0,4,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,226,0
"微尘mooc162",微尘mooc162,,2,1,3,9,4,13,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,224,0.5
2174214112高浩东机械71,2174214112高浩东机械71,,2,2,4,5,2,7,5,0.407806,0.443207,792.712693,0.058346,0.002276,0.000544,0.121569,0,0,417,0
"长高啦",长高啦,,3,4,7,5,7,12,6,0.331873,0.354758,149.964103,0.024341,0.00336,0.000517,0.073282,30,0,417,0.3
"机械71-何江涛-2176111243_wf",机械71-何江涛-2176111243_wf,,4,4,8,46,31,77,5,0.483639,0.491529,1968.945239,0.071365,0.002546,0.000602,0.164583,9,0,417,0.666667
"制药李爽",制药李爽,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,222,0.5
ACCA72班2172223514彭馨仪孙德龙褚蕾蕾,ACCA72班2172223514彭馨仪孙德龙褚蕾蕾,,2,2,4,6,4,10,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
04121710班2017212039,04121710班2017212039,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,221,0.5
"邵院17电信32号秦婷",邵院17电信32号秦婷,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,220,0
"雨22",雨22,,3,3,6,3,3,6,7,0.221007,0.226556,843,0.000149,0.000017,0.001221,0.00535,0,0,417,0.666667
"殇mooc495",殇mooc495,,1,1,2,1,1,2,8,0.181058,0.184412,0,0.000001,0.000007,0.000711,0.001721,0,0,417,0
"北极熊mooc25",北极熊mooc25,,8,1,9,66,30,96,0,0,0,0,0.072573,0,0.002082,0.176672,9,0,191,0.214286
"萨瓦迪卡mooc16",萨瓦迪卡mooc16,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
HZAU生信1702贺奎,HZAU生信1702贺奎,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,219,0.5
"刘梦真201730803052",刘梦真201730803052,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,217,0
m13905310071163com,m13905310071163com,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
Jason-Biden,Jason-Biden,,2,0,2,4,0,4,0,0,0,0,0.047208,0,0.000604,0.085339,17,0,216,0.5
hrbeu2017151201,hrbeu2017151201,,3,2,5,6,2,8,6,0.364183,0.406711,391.642491,0.058346,0.001307,0.000544,0.132557,0,0,417,0.5
"殊不知关系",殊不知关系,,1,1,2,1,1,2,7,0.267196,0.284669,0,0.047024,0.002373,0.000449,0.084494,30,0,417,1
"赵朔88",赵朔88,,4,2,6,12,5,17,6,0.364183,0.406711,601,0.060558,0.001307,0.00071,0.126867,2,0,417,0.416667
"重庆大学007班20175306",重庆大学007班20175306,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,215,0
"信息73闫陶陶2176122602kym复chm",信息73闫陶陶2176122602kym复chm,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,214,0
"吃掉星星的人",吃掉星星的人,,2,1,3,6,2,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,213,0.5
"伊辰伊橙",伊辰伊橙,,3,3,6,33,14,47,5,0.407806,0.443207,792.712693,0.058346,0.002276,0.000544,0.132557,9,0,417,0.666667
"投手超",投手超,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,212,0
1701410108韦海连,1701410108韦海连,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
wust教学班2754电科1701201704193007,wust教学班2754电科1701201704193007,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,211,0
"追梦5201314",追梦5201314,,5,2,7,57,18,75,5,0.407806,0.443207,1398.712693,0.072207,0.002276,0.000975,0.159736,9,0,417,0.25
dragonflymooc8,dragonflymooc8,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"刚虚心",刚虚心,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,210,0.5
"疾医",疾医,,3,0,3,8,0,8,0,0,0,0,0.060194,0,0.000817,0.114776,9,0,209,0.166667
AYLmooc2,AYLmooc2,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,208,0.5
njuptB17160107黄姗,njuptB17160107黄姗,,3,1,4,10,3,13,0,0,0,0,0.058346,0,0.000544,0.132557,0,0,207,0.333333
"旅游1701崔敏",旅游1701崔敏,,2,2,4,6,3,9,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
"文森特Vincent",文森特Vincent,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"电气713刘雨欣2173422127-dyh",电气713刘雨欣2173422127-dyh,,1,1,2,5,2,7,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"贾文博170407106574",贾文博170407106574,,2,0,2,2,0,2,0,0,0,0,0.060042,0,0.000507,0.113931,2,0,206,0.5
"奋学",奋学,,2,1,3,4,1,5,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,205,0.5
Ryyy,Ryyy,,2,1,3,8,2,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,204,0.5
Oliviacoollalal3322,Oliviacoollalal3322,,1,1,2,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
JLHG1710940113孙启元,JLHG1710940113孙启元,,3,1,4,7,2,9,0,0,0,0,0.047142,0,0.000891,0.093689,18,0,203,0.333333
"盖伦0825",盖伦0825,,1,1,2,1,2,3,1,1,1,0.5,0.000066,0.002364,0.000519,0.000845,18,0,449,0
"陪我三个夏天",陪我三个夏天,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,200,0
Supremanmooc,Supremanmooc,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,199,0.5
QZTC171601019谭雯,QZTC171601019谭雯,,1,1,2,1,1,2,0,0,0,0,0,0,0.000364,0.001078,19,14,450,0
"傲娇毛裤正方形",傲娇毛裤正方形,,2,2,4,4,2,6,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
"工业工程71郑沐林2174410441",工业工程71郑沐林2174410441,,2,1,3,4,1,5,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,198,0.5
"能动A52-2152004021-刘翔-张永怀老师",能动A52-2152004021-刘翔-张永怀老师,,2,1,3,3,1,4,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,389,0.5
"王昱昊mooc",王昱昊mooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,197,0
"张廷玉MOOC2",张廷玉MOOC2,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,195,0.5
"是光是希望是信仰",是光是希望是信仰,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,193,0
"机械77李辉",机械77李辉,,2,0,2,4,0,4,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,192,0
201701001056董浩,201701001056董浩,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"周玥瑶",周玥瑶,,4,2,6,23,7,30,6,0.364183,0.406711,927.055556,0.047311,0.001307,0.000941,0.107691,30,0,417,0.416667
"听风念亽mooc2",听风念亽mooc2,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"郑晗阳",郑晗阳,,3,0,3,6,0,6,0,0,0,0,0.01138,0,0.001079,0.038765,0,0,388,0
"王仕杰mooc",王仕杰mooc,,0,1,1,0,2,2,1,1,1,0,0,0.000571,0.000364,0,0,0,451,0
"田松旗",田松旗,,0,1,1,0,2,2,1,1,1,0,0,0.000571,0.000364,0,0,0,452,0
"管工71班2176213560马宇飞dyh1",管工71班2176213560马宇飞dyh1,,3,3,6,8,5,13,5,0.456669,0.47104,875.155719,0.060042,0.001577,0.000507,0.124404,2,0,417,0.833333
Leisuremoment,Leisuremoment,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,190,0.5
"此去经年mooc121",此去经年mooc121,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,189,0
cjh528500163com,cjh528500163com,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"怎厌mooc2",怎厌mooc2,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,188,0.5
YYFmooc7,YYFmooc7,,2,2,4,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
Yiko子子子子,Yiko子子子子,,5,2,7,13,2,15,6,0.364183,0.406711,1212,0.047731,0.001307,0.001223,0.110192,31,0,417,0.35
"殊方绝域",殊方绝域,,0,1,1,0,1,1,7,0.267283,0.284749,0,0,0.002394,0.000364,0,31,0,453,0
"鱼缸mooc3",鱼缸mooc3,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,187,0
"曹雪楠楠楠",曹雪楠楠楠,,3,2,5,8,6,14,6,0.326509,0.32995,0,0.058346,0.003625,0.000544,0.132557,9,0,417,0.583333
"哈哈哈mooc233",哈哈哈mooc233,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,186,0
"西交电气",西交电气,,0,1,1,0,1,1,6,0.290014,0.304091,0,0,0.003621,0.000364,0,9,0,454,0
Usummer,Usummer,,2,1,3,12,7,19,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,120,0.5
"云卷云舒mooc156",云卷云舒mooc156,,3,3,6,5,5,10,6,0.364402,0.407536,605,0.047142,0.003675,0.001095,0.10103,9,0,417,0.833333
"没名字121度",没名字121度,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,185,0
"哇咔锋",哇咔锋,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
031720422 董良勇,031720422 董良勇,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,184,0
2120162427,2120162427,,2,5,7,4,9,13,7,0.268498,0.289427,844.5,0.000066,0.010288,0.001197,0.015056,20,0,417,0
"苏黎世的樱花雨mooc",苏黎世的樱花雨mooc,,1,0,1,2,0,2,0,0,0,0,0.000516,0,0.000568,0.002127,20,0,45,0
"乌托邦mooc60",乌托邦mooc60,,2,7,9,2,11,13,6,0.368837,0.388586,615.292214,0.013349,0.01301,0.000532,0.03859,20,0,417,0.02381
Eliron,Eliron,,6,0,6,12,0,12,0,0,0,0,0.048988,0,0.001289,0.107835,20,0,12,0.1
"风小筝mooc",风小筝mooc,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,183,0
hitwh170810306-董世康,hitwh170810306-董世康,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"默mooc921",默mooc921,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"张卫良",张卫良,,2,7,9,2,10,12,6,0.368389,0.387349,610.296091,0.00022,0.004081,0.00048,0.006208,20,0,417,0.238095
"初衷mooc92",初衷mooc92,,1,1,2,1,2,3,1,1,1,0,0.000205,0.002457,0.000423,0.001608,20,0,13,0.5
"昂驹mooc",昂驹mooc,,2,2,4,3,2,5,6,0.364621,0.407811,44.833333,0.060042,0.003688,0.000507,0.113931,25,0,417,0.333333
"丶CruelDarkness",丶CruelDarkness,,2,1,3,5,3,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,182,0.5
"环工162樊文杰160401235",环工162樊文杰160401235,,0,1,1,0,2,2,1,1,1,0,0,0.002934,0.000364,0,9,0,455,0
"堇色素颜凉城空mooc10",堇色素颜凉城空mooc10,,3,1,4,6,2,8,0,0,0,0,0.047142,0,0.000759,0.093456,21,0,180,0.333333
04121702班2017211731,04121702班2017211731,,0,1,1,0,2,2,1,1,1,0,0,0.002364,0.000364,0,21,0,456,0
"梦里就想啃汉堡",梦里就想啃汉堡,,5,1,6,17,7,24,0,0,0,0,0.047381,0,0.001428,0.0982,9,0,179,0.2
Memory彡恒,Memory彡恒,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,178,0.5
"风吹麦浪mooc51",风吹麦浪mooc51,,2,2,4,7,5,12,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
"一只笨喵",一只笨喵,,2,1,3,5,4,9,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,348,0.5
"九日尧长",九日尧长,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,177,0
Fogandhaze,Fogandhaze,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,387,0
201716064222,201716064222,,2,1,3,6,1,7,6,0.364183,0.406711,0,0.047208,0.001307,0.000553,0.085572,22,0,417,0.5
"河南科技大学张振伟",河南科技大学张振伟,,1,3,4,1,4,5,6,0.364565,0.407688,0,0,0.003675,0.000364,0.001078,22,0,457,0.666667
Bellasmith,Bellasmith,,3,2,5,6,4,10,6,0.364183,0.406711,391.642491,0.058346,0.001307,0.000544,0.132557,0,0,417,0.5
"东京的樱花飘满巴黎mooc1",东京的樱花飘满巴黎mooc1,,3,0,3,4,0,4,0,0,0,0,0.071365,0,0.000602,0.151007,0,0,176,0.333333
vvbmn123,vvbmn123,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,175,0
"为听风吟",为听风吟,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,174,0.5
"咖啡不要糖丶",咖啡不要糖丶,,2,2,4,3,4,7,6,0.36506,0.408223,838,0.04754,0.001311,0.000653,0.08662,20,0,417,0
FAFUDF1760511037,FAFUDF1760511037,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,173,0.5
"菲尔普斯刘",菲尔普斯刘,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
sm52065204,sm52065204,,2,1,3,4,1,5,8,0.21174,0.22202,237,0.04754,0.000003,0.000653,0.08662,9,0,417,0
n243266v,n243266v,,1,1,2,1,1,2,0,0,0,0,0,0,0.000364,0.001078,23,15,458,0
"百味_路",百味_路,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,172,0
"萤火虫微光mooc",萤火虫微光mooc,,1,1,2,1,1,2,7,0.267314,0.284807,0,0.000066,0.003019,0.000669,0.01077,9,0,417,0
"不屈剑",不屈剑,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,171,0
"说是寂寞的秋的清愁mooc",说是寂寞的秋的清愁mooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,170,0
"逃离mooc33",逃离mooc33,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,347,0
"橙mooc120",橙mooc120,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,346,0
"超神mooc8",超神mooc8,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,169,0
"自动化172班孟锐烨1712011056",自动化172班孟锐烨1712011056,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,168,0
"电子73刘益创2174213813kymchm",电子73刘益创2174213813kymchm,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,167,0
"一人约定",一人约定,,1,1,2,1,1,2,1,1,1,22.416667,0.013018,0.002376,0.000422,0.029438,2,0,345,0
xc1071249555163com,xc1071249555163com,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,344,0
MongoDBW,MongoDBW,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,24,16,459,0
mooc1506063380640,mooc1506063380640,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,343,0
"呦呵mooc22",呦呵mooc22,,1,1,2,1,1,2,6,0.306215,0.313971,0,0.000479,0.003631,0.000636,0.015946,9,0,417,0
"墨迹L",墨迹L,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,342,0
"强子mooc50",强子mooc50,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,341,0
"老人与山",老人与山,,2,1,3,4,2,6,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,340,0.5
tabristrees,tabristrees,,2,1,3,5,2,7,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,339,0.5
"黑妹mooc8",黑妹mooc8,,1,1,2,2,1,3,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"装逼未遂",装逼未遂,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,338,0
"经济72班2173611821郭智全Wcl",经济72班2173611821郭智全Wcl,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,337,0
1024p,1024p,,4,2,6,6,4,10,2,0.666667,0.75,240,0.047476,0,0.000873,0.105062,25,0,151,0.5
"苍穹的幻影",苍穹的幻影,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
mooc1509788583481,mooc1509788583481,,2,2,4,6,4,10,6,0.306215,0.313971,0,0.000479,0.003631,0.000636,0.018345,9,0,417,1
newstartmooc17,newstartmooc17,,1,0,1,4,0,4,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,166,0
"王总和他的梦想",王总和他的梦想,,0,1,1,0,2,2,6,0.32652,0.329956,0,0,0.003625,0.000364,0,9,0,460,0
spacemooc28,spacemooc28,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,165,0
"至尊傻乐",至尊傻乐,,0,1,1,0,2,2,1,1,1,0,0,0.002376,0.000364,0,9,0,461,0
"半夏微凉mooc146",半夏微凉mooc146,,2,0,2,3,0,3,0,0,0,0,0.047142,0,0.000759,0.085339,9,0,164,0
"青枫蒲上",青枫蒲上,,0,1,1,0,1,1,1,1,1,0,0,0.002364,0.000364,0,9,0,462,0
mooc1507813699190,mooc1507813699190,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
Myheartwillgoonmooc15,Myheartwillgoonmooc15,,3,1,4,10,2,12,0,0,0,0,0.047142,0,0.000808,0.096045,9,0,163,0.333333
"才虚心",才虚心,,4,4,8,35,18,53,5,0.397377,0.42819,1651.035234,0.060194,0.004353,0.001085,0.13324,2,0,417,0.5
"马丁507",马丁507,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,162,0
lazing,lazing,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,161,0.5
mooc1505653544077,mooc1505653544077,,2,0,2,3,0,3,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,160,0
