Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality,modularity_class,componentnumber,strongcompnum,clustering
"境界ykt1448031485974",境界ykt1448031485974,,2,2,4,3,3,6,6,0.326509,0.32995,0,0.047024,0.003612,0.000449,0.092378,9,0,417,0.666667
43-聂顺-201721090206,43-聂顺-201721090206,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"杨玉冰2174520322",杨玉冰2174520322,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,159,0.5
"电气77贺明康2171311070-dyh",电气77贺明康2171311070-dyh,,5,4,9,16,6,22,5,0.457358,0.47214,1818.239139,0.071732,0.003945,0.00073,0.173632,20,0,417,0.55
mooc1498989339455,mooc1498989339455,,1,1,2,4,4,8,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"浮若年华mooc19",浮若年华mooc19,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,157,0
s1700501728,s1700501728,,2,1,3,4,2,6,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,386,0.5
m178653546102163com,m178653546102163com,,2,0,2,4,0,4,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,107,0
2班-04-姚桂恒,2班-04-姚桂恒,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,385,0
mooc1505377387199,mooc1505377387199,,2,1,3,4,1,5,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,156,0.5
"王海乐",王海乐,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,155,0
yangzhenddds,yangzhenddds,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,154,0
"电气77刘胜伟2175311150-dxf",电气77刘胜伟2175311150-dxf,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,153,0.5
"机测控71_吴朝宇-2174311744-ZXY",机测控71_吴朝宇-2174311744-ZXY,,1,1,2,1,2,3,1,1,1,22.416667,0.013018,0.002364,0.000422,0.029438,9,0,308,0
"石河子大学2017级临床5班20171014136",石河子大学2017级临床5班20171014136,,2,0,2,3,0,3,0,0,0,0,0.047142,0,0.000759,0.085339,9,0,152,0
"木鱼u",木鱼u,,0,1,1,0,1,1,1,1,1,0,0,0.002364,0.000364,0,9,0,463,0
ldyfusheng126com,ldyfusheng126com,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
JOU计嵌1712017123148任进轩,JOU计嵌1712017123148任进轩,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,150,0
"流尘mooc7",流尘mooc7,,2,3,5,3,5,8,1,1,1,1,0,0.005321,0.000736,0.010927,25,0,151,0.5
"轻描续写",轻描续写,,1,1,2,11,5,16,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"老头与山",老头与山,,3,0,3,5,0,5,0,0,0,0,0.058677,0,0.000655,0.130721,9,0,100,0.166667
"浅殇淡月影寒",浅殇淡月影寒,,3,0,3,6,0,6,0,0,0,0,0.058613,0,0.000753,0.123455,25,0,111,0
"啊飞啊",啊飞啊,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,149,0
"南京信息工程大学-20171339098",南京信息工程大学-20171339098,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,148,0
BMWX6,BMWX6,,0,1,1,0,1,1,1,1,1,0,0,0,0.000364,0,26,17,465,0
mooc1509367452678,mooc1509367452678,,1,0,1,1,0,1,0,0,0,0,0,0,0.000674,0.000845,26,17,464,0
206赵明,206赵明,,3,1,4,8,2,10,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,147,0.5
"南极的雄鹰",南极的雄鹰,,2,1,3,10,1,11,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,146,0.5
"科同学",科同学,,2,3,5,6,8,14,6,0.364621,0.407811,239,0.047024,0.001311,0.000449,0.092378,27,0,417,0.5
"机械76班杨发柠2176314194-zxy",机械76班杨发柠2176314194-zxy,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,144,0
xyl666,xyl666,,2,0,2,6,0,6,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,143,0.5
HFUT2017211171,HFUT2017211171,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,142,0.5
ycwyeah,ycwyeah,,3,2,5,10,4,14,5,0.456669,0.47104,1567.875037,0.071365,0.001577,0.000602,0.151007,0,0,417,0.333333
"英双183贾林",英双183贾林,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,28,18,466,0
m15758694304,m15758694304,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,141,0
"随风逐流mooc1",随风逐流mooc1,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"机741班2176122307吴若冰王翠玲李萍",机741班2176122307吴若冰王翠玲李萍,,2,1,3,6,2,8,6,0.364183,0.406711,610.2,0.048054,0.001307,0.000571,0.090498,36,0,417,0
"自动化73张景铭2176112429-sdlx",自动化73张景铭2176112429-sdlx,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,140,0
"物试72班2171110902刘子枫SDLX",物试72班2171110902刘子枫SDLX,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,336,0
"职场189-17-2017114709",职场189-17-2017114709,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,139,0
"许桐桐",许桐桐,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,138,0.5
"王田田2174121394",王田田2174121394,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,29,19,467,0
"梁橙橙5",梁橙橙5,,1,2,3,2,4,6,6,0.290014,0.304091,0,0,0.003637,0.000364,0.001078,9,0,468,0.5
HOOC-CH(OH)-CH(COOH)CH2-COOH,HOOC-CH(OH)-CH(COOH)CH2-COOH,,2,2,4,5,5,10,6,0.282913,0.290979,48.666667,0.013018,0.002948,0.000422,0.033104,2,0,417,0.5
7v爱战方方,7v爱战方方,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,335,0
"懒猫mooc20",懒猫mooc20,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,334,0
"逸茗尘",逸茗尘,,2,1,3,2,1,3,6,0.284507,0.296617,0,0.047242,0.003019,0.00068,0.095691,2,0,417,1
Mr.Zhao97,Mr.Zhao97,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,130,0.5
gaoshiwei002163com,gaoshiwei002163com,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,384,0
201716823李荣坤,201716823李荣坤,,2,0,2,3,0,3,0,0,0,0,0.024341,0,0.000517,0.066513,2,0,333,0.5
"啦啦啦啦啦mooc50",啦啦啦啦啦mooc50,,3,2,5,6,4,10,7,0.267432,0.284889,2.730769,0.000354,0.002364,0.000655,0.012987,30,0,417,0.25
NJUPT B18160132 顾均杰,NJUPT B18160132 顾均杰,,2,3,5,2,6,8,6,0.36528,0.409048,166.25,0.013117,0.003706,0.000639,0.03859,30,0,417,0.25
"机测控71张艺洋2176122513-wn",机测控71张艺洋2176122513-wn,,1,1,2,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"夜漾",夜漾,,2,1,3,5,3,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,129,0.5
LittleAndrewWiggin,LittleAndrewWiggin,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,128,0.5
"必战",必战,,0,1,1,0,2,2,7,0.267283,0.284749,0,0,0.002394,0.000364,0,31,0,469,0
"魏较兽",魏较兽,,3,1,4,6,3,9,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,127,0.5
"午夜^0^十分",午夜^0^十分,,4,3,7,14,4,18,6,0.36506,0.408223,724.805556,0.047483,0.001965,0.000766,0.106595,30,0,417,0.583333
"电子74贾明龙2171411573复CHMkym",电子74贾明龙2171411573复CHMkym,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,126,0
"握著啲沙mooc",握著啲沙mooc,,2,1,3,3,1,4,6,0.36528,0.381023,0,0.013179,0.00027,0.000603,0.045046,2,0,417,1
m138936950511163com,m138936950511163com,,2,1,3,5,2,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,125,0.5
Arya阿卿,Arya阿卿,,2,0,2,3,0,3,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,124,0
D683CE9F3947B06459693E6E8772E313,D683CE9F3947B06459693E6E8772E313,,0,1,1,0,2,2,1,1,1,0,0,0,0.000364,0,32,20,471,0
"白之露",白之露,,1,0,1,2,0,2,0,0,0,0,0,0,0.000674,0.000845,32,20,470,0
"长街旧人ll",长街旧人ll,,1,1,2,1,1,2,0,0,0,0,0,0,0.000364,0.001078,33,21,472,0
"秘鲁的麋鹿不迷路",秘鲁的麋鹿不迷路,,6,2,8,17,3,20,6,0.365721,0.382123,3229.232546,0.071907,0.000271,0.002397,0.154585,9,0,417,0.066667
MCHanmooc,MCHanmooc,,2,2,4,3,3,6,6,0.282123,0.309791,44.979167,0.024341,0.001626,0.000517,0.066513,2,0,417,0.333333
w15602017320163com,w15602017320163com,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,122,0
"煮一壶时光品良辰mooc",煮一壶时光品良辰mooc,,2,1,3,8,2,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,121,0.5
"超级小子mooc1",超级小子mooc1,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,119,0
bm2500195240163com,bm2500195240163com,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,118,0
"西交2176112646朱俊朴",西交2176112646朱俊朴,,2,1,3,3,1,4,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,383,0.5
"歌没风尽",歌没风尽,,2,1,3,4,1,5,6,0.28186,0.308691,0,0.024341,0.000969,0.000517,0.066513,2,0,417,0.5
mooc1502179791188,mooc1502179791188,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
d1327782098163com,d1327782098163com,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,34,22,473,0
ei10mooc8,ei10mooc8,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,117,0
"明珠mooc26",明珠mooc26,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,116,0.5
sdufe_20172137217_刘美岐,sdufe_20172137217_刘美岐,,3,2,5,9,5,14,6,0.364621,0.407811,842,0.047571,0.001311,0.000832,0.086846,9,0,417,0.166667
Alexmooc227,Alexmooc227,,0,4,4,0,8,8,6,0.365883,0.410297,0,0,0.006151,0.000364,0,9,0,474,0.25
"樱曹鬼",樱曹鬼,,1,1,2,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"卡布mooc5",卡布mooc5,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,115,0.5
"宠你mooc",宠你mooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,114,0
QHZG,QHZG,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,113,0
"锁不住消逝的流年",锁不住消逝的流年,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,112,0
Thunderstorms,Thunderstorms,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"勿忘初心mooc400",勿忘初心mooc400,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"经济71班2150506026孙思瀚_王翠玲",经济71班2150506026孙思瀚_王翠玲,,1,2,3,1,2,3,7,0.26755,0.285907,0.5,0.000066,0.004756,0.000718,0.007688,35,0,417,0
"枫林残忆潇潇暮雨",枫林残忆潇潇暮雨,,3,3,6,7,6,13,6,0.28331,0.292217,1682,0.00033,0.002956,0.000893,0.017018,0,0,417,0.666667
Cychenmooc,Cychenmooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,110,0
Huskyz,Huskyz,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,109,0
"陈陈mooc65",陈陈mooc65,,2,0,2,2,0,2,0,0,0,0,0.047262,0,0.000755,0.086001,35,0,108,0
"七叶一枝花ykt1498191567402",七叶一枝花ykt1498191567402,,2,1,3,8,2,10,6,0.364183,0.406711,0,0.060042,0.001307,0.000507,0.113931,9,0,417,0.5
"毕雨颖jd2017031002000101",毕雨颖jd2017031002000101,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,106,0
"丄釣囖",丄釣囖,,1,0,1,1,0,1,0,0,0,0,0.000368,0,0.000493,0.008313,20,0,158,0
HEmooc79,HEmooc79,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,105,0
"材料74陈梦婷2176122250-zxy",材料74陈梦婷2176122250-zxy,,4,7,11,7,9,16,6,0.31761,0.32808,1256.925515,0.013369,0.004394,0.000949,0.042501,2,0,417,0.089286
"神尊者",神尊者,,2,2,4,4,2,6,6,0.368389,0.410864,1138,0.047244,0.001978,0.000565,0.089094,2,0,417,0
Summer夏北,Summer夏北,,3,1,4,6,2,8,6,0.364183,0.406711,246.75,0.048044,0.001307,0.000643,0.096823,20,0,417,0.333333
"心照不宣落心头",心照不宣落心头,,2,2,4,3,4,7,6,0.366828,0.383223,129.046091,0.013239,0.00094,0.000537,0.034038,2,0,417,0.5
"生物11702刘浏",生物11702刘浏,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,104,0
"君阁墨葵",君阁墨葵,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,103,0
179306737qqcom,179306737qqcom,,3,1,4,5,2,7,0,0,0,0,0.047142,0,0.000759,0.093456,9,0,102,0.333333
B17020603高懿婷,B17020603高懿婷,,4,4,8,7,6,13,6,0.294318,0.304785,228.332328,0.047663,0.005453,0.000637,0.103424,30,0,417,0.333333
"若昕mooc",若昕mooc,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,99,0.5
"藍凋mooc5",藍凋mooc5,,2,1,3,3,2,5,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,98,0.5
"小森林mooc14",小森林mooc14,,1,1,2,2,2,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"李继成",李继成,,8,16,24,11,26,37,6,0.372236,0.396975,5066.237456,0.013481,0.020539,0.002281,0.053198,36,0,417,0.076023
"椰子味的叶子",椰子味的叶子,,2,1,3,4,1,5,1,1,1,240,0.047142,0,0.002735,0.085977,9,0,97,0
"奇点耶",奇点耶,,1,1,2,1,1,2,1,1,1,0,0,0.002364,0.00269,0.00748,9,0,97,0
"经济72班2176122471李可欣WCL",经济72班2176122471李可欣WCL,,1,1,2,2,1,3,7,0.271384,0.280296,0,0.00103,0.000676,0.000486,0.006004,36,0,417,0
"智www智^O^",智www智^O^,,1,1,2,3,2,5,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"微电子72班2171411606段孟齐",微电子72班2171411606段孟齐,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,96,0.5
"鲸mooc45",鲸mooc45,,2,0,2,4,0,4,0,0,0,0,0.048054,0,0.000571,0.090498,36,0,74,0
"咖喱好茶",咖喱好茶,,2,2,4,7,4,11,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
"今天mooc85",今天mooc85,,0,1,1,0,2,2,1,1,1,0,0,0.003019,0.000364,0,9,0,475,0
"没有  温度的温柔",没有  温度的温柔,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,95,0
"彭嘉嘉2017072301南航金城学院",彭嘉嘉2017072301南航金城学院,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,94,0
"落旧",落旧,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
LDXY722017471117龙海青,LDXY722017471117龙海青,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,93,0.5
"浅千千",浅千千,,2,1,3,6,1,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,92,0.5
Notcaremooc,Notcaremooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,91,0
"工科实验机类75班2176122920马珮羽-王勇",工科实验机类75班2176122920马珮羽-王勇,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,90,0.5
"喔亲爱滴",喔亲爱滴,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
ccghudvhif,ccghudvhif,,1,1,2,1,2,3,7,0.267905,0.274631,0,0.000014,0.003606,0.001383,0.013232,9,0,417,0
"李凯mooc32",李凯mooc32,,2,1,3,5,3,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,89,0.5
"浅笑依然mooc6",浅笑依然mooc6,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,88,0
"信息75林萍2173520787SDLY复chm",信息75林萍2173520787SDLY复chm,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,87,0
"自动化73班2176122509李玥莹",自动化73班2176122509李玥莹,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"前仆后继",前仆后继,,4,3,7,9,4,13,6,0.364621,0.407811,732.722222,0.060194,0.001967,0.000817,0.125482,2,0,417,0.35
"小不点mooc117",小不点mooc117,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,85,0.5
2176112647张又仁_经济74_WCL,2176112647张又仁_经济74_WCL,,2,1,3,3,1,4,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,382,0.5
"邓松龄",邓松龄,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,84,0
Jh1710436114,Jh1710436114,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,83,0
311713000608,311713000608,,2,1,3,4,1,5,6,0.364183,0.406711,605,0.047142,0.001307,0.000728,0.086695,30,0,417,0
yx1187590415163com,yx1187590415163com,,2,1,3,5,2,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,82,0.5
"岁月静好mooc377",岁月静好mooc377,,2,2,4,5,3,8,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.092378,9,0,417,1
17物联网王志,17物联网王志,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,81,0
"能动B74刘一鸣",能动B74刘一鸣,,3,1,4,6,2,8,0,0,0,0,0.024341,0,0.000517,0.073282,2,0,324,0.5
"奋斗吧青春mooc4",奋斗吧青春mooc4,,2,1,3,2,1,3,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,300,0.5
m18234764096163com,m18234764096163com,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,80,0.5
"王浩宇k121506470610631",王浩宇k121506470610631,,2,1,3,9,3,12,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,79,0.5
"梅梅yimi",梅梅yimi,,2,1,3,6,1,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,78,0.5
"半旧情怀mooc",半旧情怀mooc,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,332,0
"携带携带系鞋带",携带携带系鞋带,,4,0,4,11,0,11,0,0,0,0,0.071545,0,0.001175,0.152058,0,0,77,0.166667
170212049常千会,170212049常千会,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,76,0
"时光卑微了誰承诺mooc1",时光卑微了誰承诺mooc1,,1,1,2,3,1,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
17车辆工程唐冠卿,17车辆工程唐冠卿,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,75,0
"人工智能试验班81-2183611837-刘鑫",人工智能试验班81-2183611837-刘鑫,,0,1,1,0,1,1,7,0.271588,0.280658,0,0,0.000676,0.000364,0,36,0,476,0
"电气713梁鹏2171411543",电气713梁鹏2171411543,,1,2,3,1,3,4,6,0.368549,0.385475,607,0,0.000946,0.000674,0.000845,36,0,477,0.333333
NJUPTB17020518张春喜,NJUPTB17020518张春喜,,1,1,2,1,2,3,7,0.271384,0.280296,0,0.00103,0.000676,0.000486,0.006004,36,0,417,0
thefishhasntheart,thefishhasntheart,,1,0,1,1,0,1,0,0,0,0,0.00103,0,0.000486,0.006004,36,0,133,0
"孙梦雨-能动D71",孙梦雨-能动D71,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,73,0
"西交2176112901李硕勋s39g25x14",西交2176112901李硕勋s39g25x14,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,72,0.5
"经济72班_2174120116_孙小景_Wcl",经济72班_2174120116_孙小景_Wcl,,2,1,3,7,3,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,71,0.5
"洛必达给傅立叶讲线性变换",洛必达给傅立叶讲线性变换,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,70,0
"离蘅",离蘅,,2,0,2,3,0,3,0,0,0,0,0.047354,0,0.000631,0.097304,9,0,69,0.5
HFUT2017218619,HFUT2017218619,,2,1,3,5,2,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,68,0.5
483625382,483625382,,3,1,4,8,3,11,0,0,0,0,0.047676,0,0.000514,0.09686,9,0,67,0.333333
"陌离mooc55",陌离mooc55,,2,1,3,4,2,6,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,66,0.5
"埃菲儿的铁塔梦",埃菲儿的铁塔梦,,2,0,2,3,0,3,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,65,0.5
"土木17-7班-王玉岩",土木17-7班-王玉岩,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,64,0
HENU0491710151191刘志豪,HENU0491710151191刘志豪,,1,1,2,4,1,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"笑莫君",笑莫君,,1,1,2,3,2,5,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"黎明前mooc4",黎明前mooc4,,2,1,3,6,2,8,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,63,0.5
hsbnansj,hsbnansj,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,62,0
LYXY2017054644,LYXY2017054644,,1,1,2,3,4,7,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
nnnnkx,nnnnkx,,2,1,3,8,2,10,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,61,0.5
"行山涉水",行山涉水,,3,1,4,7,2,9,0,0,0,0,0.048054,0,0.000571,0.099058,36,0,60,0.333333
"祁欤",祁欤,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,59,0.5
"核A71张楚鑫2173220333SDLX复lKX",核A71张楚鑫2173220333SDLX复lKX,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,58,0
m15291063503163com,m15291063503163com,,3,1,4,7,2,9,0,0,0,0,0.047676,0,0.000514,0.09686,20,0,56,0.333333
LDXY742017641127王景,LDXY742017641127王景,,2,1,3,5,2,7,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,57,0.5
HappyEndingmooc8,HappyEndingmooc8,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,55,0.5
"能动a73关传玺2172311299",能动a73关传玺2172311299,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,54,0
mooc91348183194,mooc91348183194,,1,1,2,1,1,2,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
mooc1504913792783,mooc1504913792783,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,53,0.5
"加载mooc1",加载mooc1,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,37,23,478,0
"撸起袖子编起裤腿",撸起袖子编起裤腿,,3,2,5,25,12,37,6,0.364183,0.406711,0,0.060042,0.001307,0.000507,0.124404,9,0,417,0.666667
LUOYIYI,LUOYIYI,,3,1,4,5,1,6,0,0,0,0,0.060042,0,0.000507,0.124404,9,0,52,0.5
"爱的微笑mooc1",爱的微笑mooc1,,2,1,3,8,3,11,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,51,0.5
