Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,eigencentrality,modularity_class,componentnumber,strongcompnum,clustering
"养猫灬",养猫灬,,1,1,2,2,2,4,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"夜未央mooc1427",夜未央mooc1427,,1,1,2,2,1,3,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"聂小倩临走前",聂小倩临走前,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,50,0
"抹去泪水",抹去泪水,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,49,0
"统计学大数据吴倩",统计学大数据吴倩,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,48,0
"贝多芬也听不见鼓掌",贝多芬也听不见鼓掌,,2,0,2,3,0,3,0,0,0,0,0.060042,0,0.000507,0.113931,2,0,47,0.5
"留着理科生血液的文科生",留着理科生血液的文科生,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,46,0
?study,?study,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,44,0
"乌拉哇哦",乌拉哇哦,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,43,0
"浮零mooc5",浮零mooc5,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,42,0
150的胖子,150的胖子,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,41,0
"泥嚎mooc1",泥嚎mooc1,,2,0,2,3,0,3,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,40,0.5
mooc1506051015466,mooc1506051015466,,1,1,2,1,1,2,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"灵儿六级要考好mooc1490685171788",灵儿六级要考好mooc1490685171788,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,39,0
NOmooc97,NOmooc97,,1,0,1,3,0,3,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,38,0
"阿喆mooc1",阿喆mooc1,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,37,0
2017117758郭旭,2017117758郭旭,,3,1,4,5,2,7,0,0,0,0,0.047142,0,0.000759,0.093456,9,0,36,0.333333
"空D落痕",空D落痕,,1,1,2,1,1,2,6,0.364183,0.406711,0,0.047024,0.001307,0.000449,0.084494,9,0,417,0
"能动A74成文韬2175112032",能动A74成文韬2175112032,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,35,0
"强子mooc39",强子mooc39,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,34,0
"膚淺mooc",膚淺mooc,,2,1,3,2,1,3,6,0.36528,0.381023,875.155719,0.060042,0.00027,0.000507,0.113931,2,0,417,0.5
"蠡mooc5",蠡mooc5,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,33,0
"只奈已殇",只奈已殇,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,32,0
NWPU2017301272,NWPU2017301272,,2,0,2,3,0,3,0,0,0,0,0.048054,0,0.000571,0.090498,36,0,31,0
"何梦帆20175411607",何梦帆20175411607,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,381,0
"信息742176112932朱佳彤",信息742176112932朱佳彤,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,331,0
"不倥偬",不倥偬,,2,1,3,4,1,5,6,0.36528,0.381023,606,0.013051,0.00027,0.000732,0.030283,2,0,417,0
"不下一百二不改名",不下一百二不改名,,0,1,1,0,1,1,7,0.267873,0.27459,0,0,0.000655,0.000364,0,2,0,479,0
"任江林",任江林,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,330,0
"蜉蝣mooc78",蜉蝣mooc78,,2,3,5,2,3,5,7,0.271871,0.282496,846,0.001033,0.001906,0.000728,0.007401,36,0,417,0
"胡志祥17",胡志祥17,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,329,0
"静中雾",静中雾,,0,1,1,0,1,1,6,0.32652,0.329956,0,0,0.003625,0.000364,0,9,0,480,0
"木心mooc93",木心mooc93,,2,1,3,3,1,4,0,0,0,0,0.047024,0,0.000449,0.092378,9,0,30,0.5
"长安大学-梁烨",长安大学-梁烨,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,328,0
"建环1703冯文轩",建环1703冯文轩,,0,1,1,0,1,1,7,0.26811,0.275002,0,0,0.003606,0.000364,0,9,0,481,0
"年少轻狂薄荷凉",年少轻狂薄荷凉,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,38,24,482,0
"我爱王小驼",我爱王小驼,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,29,0
Unbreakableykt1504968532047,Unbreakableykt1504968532047,,2,0,2,3,0,3,0,0,0,0,0.001339,0,0.000563,0.006849,9,0,132,0
"忍者神龟mooc3",忍者神龟mooc3,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,327,0
"小东邪mooc7",小东邪mooc7,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,326,0
"物联网71班2173713993张文祺",物联网71班2173713993张文祺,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,325,0
"郭钊利",郭钊利,,2,0,2,2,0,2,0,0,0,0,0.060042,0,0.000507,0.113931,2,0,28,0.5
V8261,V8261,,2,1,3,6,3,9,0,0,0,0,0.00103,0,0.000486,0.007758,36,0,131,0.5
UndergoGo,UndergoGo,,2,0,2,2,0,2,0,0,0,0,0.013239,0,0.000537,0.034038,2,0,16,0.5
"学博71班3012017016杨振kym",学博71班3012017016杨振kym,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,39,25,483,0
limooc255,limooc255,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,323,0
"仰望星空mooc49啊",仰望星空mooc49啊,,2,2,4,5,3,8,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.033104,2,0,417,1
xjtu2176213558,xjtu2176213558,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,322,0
TJUA2唐孟,TJUA2唐孟,,2,0,2,3,0,3,0,0,0,0,0.060042,0,0.000507,0.113931,9,0,27,0.5
"小丑mooc242",小丑mooc242,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,321,0
"徐西宁",徐西宁,,0,2,2,0,3,3,6,0.364565,0.407688,0,0,0.003675,0.000364,0,17,0,484,0.5
"力拓mooc",力拓mooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,26,0
17机3陈灿飞,17机3陈灿飞,,1,0,1,2,0,2,0,0,0,0,0.000066,0,0.000492,0.007885,27,0,145,0
"泡泡omooc1",泡泡omooc1,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
zhaoguanjun,zhaoguanjun,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,320,0
2176110380舒新东赵小燕zxy,2176110380舒新东赵小燕zxy,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,319,0
"黄方东",黄方东,,3,1,4,4,2,6,0,0,0,0,0.060042,0,0.000507,0.124404,2,0,22,0.5
LeoV0813,LeoV0813,,2,0,2,2,0,2,0,0,0,0,0.058346,0,0.000544,0.121569,0,0,25,0
171110328_杨佳,171110328_杨佳,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
m15196391242163com,m15196391242163com,,1,0,1,2,0,2,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,24,0
"寂mooc54",寂mooc54,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,23,0
"网名mooc31",网名mooc31,,5,2,7,10,3,13,1,1,1,242,0.011409,0,0.002251,0.047653,0,0,8,0.25
hitzk1173301008,hitzk1173301008,,1,1,2,1,1,2,1,1,1,0,0,0.000572,0.001321,0.005101,0,0,8,0
"龙离离离离",龙离离离离,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,380,0
"机736班2175121968袁梦祎王勇茂陈虎民",机736班2175121968袁梦祎王勇茂陈虎民,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,379,0
"乐山乐水mooc11",乐山乐水mooc11,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,318,0
mooc1504596469154,mooc1504596469154,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,317,0
11A3045C8E44D0EDDC936F5CFA9BD48F,11A3045C8E44D0EDDC936F5CFA9BD48F,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,316,0
"软件73班钱天阳",软件73班钱天阳,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,21,0
cyj19980510163com,cyj19980510163com,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,315,0
"慕雪wyn",慕雪wyn,,3,2,5,6,3,9,1,1,1,242,0.000014,0,0.001172,0.010098,20,0,6,0.25
gdsmooc1,gdsmooc1,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,314,0
m158864485871163com,m158864485871163com,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,313,0
"可可西里没有海mooc3",可可西里没有海mooc3,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,40,26,485,0
"幻灭星尘",幻灭星尘,,2,2,4,2,2,4,8,0.213832,0.219077,0,0.000096,0.000052,0.000571,0.003128,36,0,417,1
"材料72班尹想2174110100",材料72班尹想2174110100,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,378,0
"江湖不远mooc",江湖不远mooc,,0,2,2,0,4,4,6,0.326882,0.331058,0,0,0.003634,0.000364,0,41,0,487,0
"阿美mooc11",阿美mooc11,,2,1,3,3,1,4,0,0,0,0,0.000182,0,0.000519,0.002156,41,0,486,0.5
"机测控71杨鲲鹏-wch",机测控71杨鲲鹏-wch,,1,0,1,1,0,1,0,0,0,0,0.00022,0,0.00048,0.004601,2,0,17,0
GOLDENKEYBUM,GOLDENKEYBUM,,1,0,1,3,0,3,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,377,0
"自动化73张毅2176112719-SDLX",自动化73张毅2176112719-SDLX,,1,1,2,1,1,2,6,0.28186,0.308691,0,0.011322,0.000969,0.000459,0.037075,0,0,417,0
"张CheiChei",张CheiChei,,1,1,2,1,2,3,2,0.666667,0.75,43.243333,0.013018,0.000572,0.000422,0.029438,0,0,9,0
"金豆妈mooc1503290517821",金豆妈mooc1503290517821,,0,1,1,0,2,2,2,0.666667,0.75,0,0,0.000572,0.000364,0,0,0,488,0
mooc1505466346998,mooc1505466346998,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,312,0
Joker陈mooc,Joker陈mooc,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,376,0
"天天天天mooc2",天天天天mooc2,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,375,0
hkdp5车辆171陈振家005,hkdp5车辆171陈振家005,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,374,0
"核工A72薛琪2176122683",核工A72薛琪2176122683,,1,0,1,2,0,2,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,373,0
mooc1505306757321,mooc1505306757321,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"陈睿庭",陈睿庭,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,20,0
"昊气刀",昊气刀,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,19,0
"机71班2173310707梁彦能_高安喜_张永怀",机71班2173310707梁彦能_高安喜_张永怀,,1,0,1,1,0,1,0,0,0,0,0.00022,0,0.00048,0.004601,2,0,11,0
"核工A72张明辉2173714010zxy",核工A72张明辉2173714010zxy,,2,1,3,4,2,6,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,311,0.5
"彭纪蕾",彭纪蕾,,2,0,2,3,0,3,0,0,0,0,0.013239,0,0.000537,0.034038,2,0,10,0.5
"机72王田田2174121394-施雨-李萍",机72王田田2174121394-施雨-李萍,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,310,0
"机械72王梓安2176112594",机械72王梓安2176112594,,1,1,2,1,2,3,1,1,1,1,0,0.003588,0.000674,0.000845,0,0,489,0
"能动B74郭强2176112803",能动B74郭强2176112803,,2,0,2,4,0,4,0,0,0,0,0.013117,0,0.000566,0.039911,2,0,223,0.5
"清心mooc59",清心mooc59,,2,1,3,3,2,5,0,0,0,0,0.011322,0,0.000459,0.041256,0,0,370,0.5
FOR_EVOLUTION,FOR_EVOLUTION,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,309,0
"垚垚13300622",垚垚13300622,,0,1,1,0,2,2,1,1,1,0,0,0.000569,0.000364,0,0,0,490,0
"什么也不是能",什么也不是能,,2,0,2,3,0,3,0,0,0,0,0.011351,0,0.000769,0.03792,0,0,371,0
"我14743居士",我14743居士,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,307,0
"青春陌生人",青春陌生人,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,42,27,491,0
"世界在你脚下",世界在你脚下,,1,0,1,2,0,2,0,0,0,0,0.000205,0,0.000423,0.001608,20,0,15,0
hhhhheh3,hhhhheh3,,1,0,1,3,0,3,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,306,0
Loveddie,Loveddie,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,305,0
2173611829计算机73,2173611829计算机73,,0,2,2,0,3,3,1,1,1,0,0,0.000665,0.000364,0,46,0,493,0
"英语1803严兵2017010353",英语1803严兵2017010353,,1,0,1,1,0,1,0,0,0,0,0.000033,0,0.000519,0.000845,46,0,492,0
"归去来mooc2",归去来mooc2,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,304,0
2171110920_王之昀_机械72,2171110920_王之昀_机械72,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,303,0
8817726额好感动v是,8817726额好感动v是,,1,0,1,3,0,3,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,302,0
doltishmooc1,doltishmooc1,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,372,0
41707154王明爱,41707154王明爱,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,369,0
"电子72彭博2174310996",电子72彭博2174310996,,4,1,5,8,3,11,0,0,0,0,0.024436,0,0.000723,0.075333,2,0,2,0.333333
kj18423533977163com,kj18423533977163com,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,301,0
"吴剑浩",吴剑浩,,0,1,1,0,2,2,7,0.26811,0.275002,0,0,0.003606,0.000364,0,9,0,494,0
a17795832149163com,a17795832149163com,,1,0,1,1,0,1,0,0,0,0,0,0,0.000862,0.002026,20,0,5,0
2061189952qqcom,2061189952qqcom,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,43,28,495,0
"肖壇宁",肖壇宁,,0,1,1,0,2,2,1,1,1,0,0,0.000659,0.000364,0,2,0,496,0
hnu-201703030116徐磊,hnu-201703030116徐磊,,4,1,5,7,2,9,0,0,0,0,0.01315,0,0.000963,0.045811,2,0,86,0.333333
"胡凯",胡凯,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,299,0
"花鬼mooc1504767679199",花鬼mooc1504767679199,,2,0,2,3,0,3,0,0,0,0,0.013292,0,0.000557,0.038371,30,0,101,0
"能动A73代晏冰2175112016",能动A73代晏冰2175112016,,1,1,2,2,1,3,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"李达摩",李达摩,,2,2,4,4,3,7,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.033104,2,0,417,1
"天天快乐ykt1505005859148",天天快乐ykt1505005859148,,2,0,2,2,0,2,0,0,0,0,0.013223,0,0.00048,0.031045,20,0,14,0.5
"南昌航大17044127",南昌航大17044127,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,298,0
"时间姐姐披肩发",时间姐姐披肩发,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,297,0
lixinlu,lixinlu,,1,0,1,3,0,3,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,296,0
"江流平淡",江流平淡,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,295,0
bjtu-17211053,bjtu-17211053,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,294,0
"化学71魏妩庄2176122324wf",化学71魏妩庄2176122324wf,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,293,0
"日了狗ykt1437542788329",日了狗ykt1437542788329,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,292,0
narcismooc,narcismooc,,1,0,1,1,0,1,0,0,0,0,0.047024,0,0.000449,0.084494,9,0,18,0
"王宏誉176001623",王宏誉176001623,,1,1,2,1,2,3,2,0.666667,0.75,2,0,0,0.000674,0.000845,44,0,498,0
mooc1502091646096,mooc1502091646096,,1,1,2,2,2,4,1,1,1,2,0,0.00364,0.000938,0.001051,44,0,497,0
"于劲鹏_171110329",于劲鹏_171110329,,0,1,1,0,1,1,6,0.32652,0.329956,0,0,0.003625,0.000364,0,9,0,499,0
"萤光mooc4",萤光mooc4,,2,0,2,4,0,4,0,0,0,0,0.0131,0,0.000642,0.035599,2,0,291,0.5
"怪女孩永远灿烂温暖",怪女孩永远灿烂温暖,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,290,0
Samdyvv1908,Samdyvv1908,,1,1,2,2,2,4,0,0,0,0,0,0,0.000364,0.001078,45,29,500,0
2171310857能动B73高乾鹏,2171310857能动B73高乾鹏,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,289,0
cisbbcjdsvsbvks,cisbbcjdsvsbvks,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,288,0
"摸电校尉",摸电校尉,,3,1,4,3,2,5,2,0.666667,0.75,219.034953,0.013705,0.000001,0.000796,0.034299,20,0,7,0.166667
"格林晴天",格林晴天,,0,1,1,0,1,1,1,1,1,0,0,0.00364,0.000364,0,9,0,501,0
LZG528,LZG528,,0,1,1,0,2,2,1,1,1,0,0,0.000663,0.000364,0,46,0,502,0
"微电72-2176510137-张葳",微电72-2176510137-张葳,,7,0,7,14,0,14,0,0,0,0,0.013218,0,0.002126,0.034507,46,0,287,0
"冷寂mooc9",冷寂mooc9,,0,1,1,0,3,3,1,1,1,0,0,0.000663,0.000364,0,46,0,503,0
"审计1701-马文斋",审计1701-马文斋,,0,1,1,0,2,2,1,1,1,0,0,0.000663,0.000364,0,46,0,504,0
m18245604262163com,m18245604262163com,,0,1,1,0,2,2,1,1,1,0,0,0.000663,0.000364,0,46,0,505,0
Derulo,Derulo,,0,1,1,0,1,1,1,1,1,0,0,0.000663,0.000364,0,46,0,506,0
"机械73王语嫣2175021235",机械73王语嫣2175021235,,1,1,2,3,1,4,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"信息74刘昊天2173611842",信息74刘昊天2173611842,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"安安安钇钇钇mooc",安安安钇钇钇mooc,,2,1,3,3,2,5,0,0,0,0,0.013018,0,0.000422,0.033104,2,0,286,0.5
l1442925768163com,l1442925768163com,,2,1,3,3,2,5,0,0,0,0,0,0,0.000674,0.002156,47,30,507,0.5
mooc1504877345736,mooc1504877345736,,0,1,1,0,1,1,1,1,1,0,0,0,0.000364,0,47,30,508,0
ZhangMmooc,ZhangMmooc,,3,1,4,5,2,7,0,0,0,0,0.013051,0,0.000732,0.034182,2,0,4,0.333333
"那一抹天空蓝无悔",那一抹天空蓝无悔,,1,0,1,1,0,1,0,0,0,0,0.011322,0,0.000459,0.037075,0,0,3,0
"信息71兰劭堃2173510797wf",信息71兰劭堃2173510797wf,,1,0,1,1,0,1,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,285,0
"任胜豪",任胜豪,,1,1,2,1,1,2,1,1,1,240,0.013018,0,0.000422,0.029438,2,0,284,0
mmox,mmox,,1,0,1,1,0,1,0,0,0,0,0,0,0.000723,0.00326,2,0,283,0
"浪里滑稽个浪",浪里滑稽个浪,,0,1,1,0,1,1,1,1,1,0,0,0.00364,0.000364,0,9,0,509,0
"陌上桃花",陌上桃花,,1,0,1,2,0,2,0,0,0,0,0.013018,0,0.000422,0.029438,2,0,282,0
mooc1504485689556,mooc1504485689556,,1,1,2,1,1,2,6,0.36528,0.381023,0,0.013018,0.00027,0.000422,0.029438,2,0,417,0
"槑什么mooc",槑什么mooc,,0,1,1,0,1,1,6,0.282063,0.309006,0,0,0.000969,0.000364,0,0,0,510,0
"浪迹天涯S7",浪迹天涯S7,,0,2,2,0,2,2,5,0.456734,0.471087,0,0,0.001577,0.000364,0,2,0,511,0.5
mooc1511780791042,mooc1511780791042,,0,1,1,0,1,1,6,0.292108,0.300769,0,0,0.002377,0.000364,0,2,0,512,0
Oscarmooc42,Oscarmooc42,,0,1,1,0,1,1,6,0.282063,0.309006,0,0,0.000969,0.000364,0,0,0,513,0
"林敬城",林敬城,,0,1,1,0,2,2,2,0.666667,0.75,0,0,0,0.000364,0,14,12,514,0
mooc1512226586392,mooc1512226586392,,0,1,1,0,2,2,7,0.217875,0.225575,0,0,0.000013,0.000364,0,0,0,515,0
"道桥17-4班-徐杭",道桥17-4班-徐杭,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,516,0
"鱼丸mooc14",鱼丸mooc14,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,517,0
"追mooc195",追mooc195,,0,2,2,0,2,2,6,0.364727,0.40784,0,0,0.001311,0.000364,0,18,0,518,0
m17362990806163com,m17362990806163com,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,519,0
"璃茉mooc26",璃茉mooc26,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,520,0
BOSS66666,BOSS66666,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,521,0
"林来雨雨来林",林来雨雨来林,,0,1,1,0,1,1,6,0.326871,0.330231,0,0,0.003612,0.000364,0,9,0,522,0
wyb2086,wyb2086,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,523,0
.ykt1490508387188,.ykt1490508387188,,0,1,1,0,1,1,1,1,1,0,0,0.002376,0.000364,0,9,0,524,0
"我本纯凉",我本纯凉,,0,1,1,0,1,1,6,0.282063,0.309006,0,0,0.000969,0.000364,0,0,0,525,0
1701王慧,1701王慧,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,526,0
"西农食品1710徐洋婷",西农食品1710徐洋婷,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,527,0
Hut_17408002040,Hut_17408002040,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,528,0
"王泽2176112720能动学院",王泽2176112720能动学院,,0,1,1,0,1,1,6,0.365443,0.381219,0,0,0.00027,0.000364,0,2,0,529,0
Borhoon,Borhoon,,0,1,1,0,1,1,1,1,1,0,0,0.002364,0.000364,0,9,0,530,0
lyc2543948499163com,lyc2543948499163com,,0,1,1,0,1,1,7,0.269623,0.276688,0,0,0,0.000364,0,36,0,531,0
yl1767977864163com,yl1767977864163com,,0,1,1,0,2,2,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,532,0
"半生浮华只因你",半生浮华只因你,,0,1,1,0,1,1,1,1,1,0,0,0.002364,0.000364,0,9,0,533,0
m17744406253163com,m17744406253163com,,0,1,1,0,1,1,6,0.364346,0.406864,0,0,0.001307,0.000364,0,9,0,534,0
K文mooc,K文mooc,,0,1,1,0,2,2,6,0.282063,0.309006,0,0,0.000969,0.000364,0,0,0,535,0
"自动化73-2173611881-罗中沛",自动化73-2173611881-罗中沛,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0.000364,0,0,0,536,0
312087780,312087780,,0,1,1,0,1,1,7,0.267519,0.285161,0,0,0.003019,0.000364,0,2,0,537,0
"光暗刻录师",光暗刻录师,,0,1,1,0,1,1,6,0.365443,0.381219,0,0,0.00027,0.000364,0,2,0,538,0
"堕天圣黑猫",堕天圣黑猫,,0,1,1,0,1,1,3,0.5,0.611111,0,0,0,0.000364,0,44,0,539,0
"张旭mooc92",张旭mooc92,,0,1,1,0,1,1,3,0.5,0.611111,0,0,0.000687,0.000364,0,20,0,540,0
gdsuby,gdsuby,,0,1,1,0,1,1,1,1,1,0,0,0.000655,0.000364,0,2,0,541,0
"越甲三千mooc4",越甲三千mooc4,,0,1,1,0,1,1,6,0.365443,0.381219,0,0,0.00027,0.000364,0,2,0,542,0
Jeoko,Jeoko,,0,1,1,0,1,1,6,0.365443,0.381219,0,0,0.00027,0.000364,0,2,0,543,0
