Id,Label,timeset,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,eigencentrality,clustering
CPU16402815,CPU16402815,,2,1,3,2,1,3,0,0,0,0,0.212231,0,2,0.010209,0,0,1,0.5
mooc53706043072695356,mooc53706043072695356,,0,2,2,0,3,3,1,1,1,0,0,0.049641,0,0.00886,0,3,0,0
"黄宏飞",黄宏飞,,1,0,1,1,0,1,0,0,0,0,0.01056,0,0,0.012627,0,2,0.005531,0
shifei521,shifei521,,0,2,2,0,3,3,1,1,1,0,0,0,1,0.00886,1,6,0,0
16403911赵高峰,16403911赵高峰,,1,0,1,1,0,1,0,0,0,0,0,0,1,0.012627,1,5,0.005531,0
cpu-jiangcheng,cpu-jiangcheng,,3,22,25,3,25,28,2,0.923077,0.958333,69,0,0.997647,2,0.034898,0,25,0.778169,0
"中国科学技术大学-SA20179051-王文静",中国科学技术大学-SA20179051-王文静,,1,1,2,2,1,3,3,0.489796,0.506944,0,0.212231,0,2,0.010209,0,25,0.44925,0
"吉良吉影mooc4",吉良吉影mooc4,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,24,0.44925,0
cpu16402902,cpu16402902,,1,1,2,2,2,4,0,0,0,0,0,0,3,0.00886,2,26,0.062959,0
"令鼠",令鼠,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,23,0.44925,0
Swust5120163319,Swust5120163319,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,22,0.44925,0
JanetnamesYu,JanetnamesYu,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,21,0.44925,0
"香豆素生物碱",香豆素生物碱,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,20,0.44925,0
cpu-16402830李启航,cpu-16402830李启航,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,19,0.44925,0
mooc72307135627269300,mooc72307135627269300,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,18,0.44925,0
ydydy,ydydy,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,17,0.44925,0
Candiceykt1466571217311,Candiceykt1466571217311,,1,1,2,2,2,4,0,0,0,0,0,0,4,0.00886,3,27,0.062959,0
lzq1097904949163com,lzq1097904949163com,,1,1,2,1,1,2,0,0,0,0,0,0,5,0.00886,4,28,0.062959,0
mooc81286717777299087,mooc81286717777299087,,1,1,2,1,1,2,3,0.489796,0.506944,0,0.212231,0,2,0.010209,0,25,0.44925,0
CPU2020172179,CPU2020172179,,0,1,1,0,1,1,1,1,1,0,0,0,6,0.00886,5,30,0,0
cg34567,cg34567,,1,0,1,1,0,1,0,0,0,0,0,0,6,0.016393,5,29,0.005531,0
CPU16402905,CPU16402905,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,16,0.44925,0
"杨凯舒16400211",杨凯舒16400211,,1,0,1,2,0,2,0,0,0,0,0,0,1,0.012627,1,4,0.005531,0
cpu-2020172596-朱晨阳,cpu-2020172596-朱晨阳,,1,1,2,1,1,2,3,0.489796,0.506944,0,0.212231,0,2,0.010209,0,25,0.44925,0
"邓欣仪20205226021",邓欣仪20205226021,,1,1,2,2,2,4,0,0,0,0,0,0,7,0.00886,6,31,0.062959,0
CPU16403024,CPU16403024,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,15,0.44925,0
mooc45327426674317165,mooc45327426674317165,,1,1,2,2,2,4,0,0,0,0,0,0,8,0.00886,7,32,0.062959,0
"谎mooc59",谎mooc59,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,14,0.44925,0
CPU2020172344徐小迪,CPU2020172344徐小迪,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,13,0.44925,0
"海之蓝mooc46",海之蓝mooc46,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,12,0.44925,0
yulurao163com,yulurao163com,,1,1,2,1,2,3,1,1,1,0,0,0,9,0.019778,8,33,0.299229,0
mooc54330717420581250,mooc54330717420581250,,2,2,4,6,5,11,1,1,1,0,0,0,9,0.025678,8,33,0.484573,1
mooc54081318955742434,mooc54081318955742434,,1,0,1,1,0,1,0,0,0,0,0.212231,0,2,0.010209,0,11,0.44925,0
"相羽曦cpu2020170411",相羽曦cpu2020170411,,2,0,2,3,0,3,0,0,0,0,0.222791,0,0,0.013975,0,1,0.45478,0
UKmooc2,UKmooc2,,0,1,1,0,1,1,1,1,1,0,0,0,10,0.00886,9,35,0,0
"陪你度过漫长岁月mooc55",陪你度过漫长岁月mooc55,,1,0,1,1,0,1,0,0,0,0,0,0,10,0.016393,9,34,0.005531,0
mooc22665786321481199,mooc22665786321481199,,1,1,2,1,2,3,1,1,1,4,0.212231,0,11,0.010209,0,10,0.44925,0
"哑舍mooc49",哑舍mooc49,,1,0,1,2,0,2,0,0,0,0,0,0,11,0.017539,0,9,0.25939,0
"爱学习001",爱学习001,,0,1,1,0,2,2,1,1,1,0,0,0,12,0.00886,10,37,0,0
"药检1801梁婷婷",药检1801梁婷婷,,1,0,1,2,0,2,0,0,0,0,0,0,12,0.016393,10,36,0.005531,0
mooc48483671979697901,mooc48483671979697901,,1,0,1,2,0,2,0,0,0,0,0.212231,0,2,0.010209,0,8,0.44925,0
"拖延小兔子",拖延小兔子,,2,1,3,3,1,4,1,1,1,4,0.222291,0,2,0.063906,0,7,0.674056,0
ab_ing,ab_ing,,1,1,2,1,1,2,1,1,1,0,0,0.047288,2,0.063133,0,7,0.388903,0
