,0
0,"首师一轩,""mooc4138127138403561"""
1,"放烟火的小男孩ykt1455185078708,""陈利mooc9"""
2,"师保国,""另一个自己mooc83"""
3,"师保国,""另一个自己mooc83"""
4,"师保国,""Chen1mooc2"""
5,"首师大周泊洋,""mooc5433279364310139"""
6,"首师大周泊洋,""黎广格秘书1801班180305018"""
7,"间歇性积极患者,""云卷云舒mooc443"""
8,"首师大周泊洋,""云卷云舒mooc443"""
9,"放烟火的小男孩ykt1455185078708,""cheeseboy"""
10,"放烟火的小男孩ykt1455185078708,""cheeseboy"""
11,"mooc4892389624695194,""moocwings"""
12,"Paterson026,""mooc78374620227626779"""
13,"mooc5433279364310139,""mooc2610180815543592"""
14,"放烟火的小男孩ykt1455185078708,""mooc2610180815543592"""
15,"放烟火的小男孩ykt1455185078708,""mooc2610180815543592"""
16,"李仕兴,""杨林e"""
17,"放烟火的小男孩ykt1455185078708,""JUSTFRIENDmooc1"""
18,"放烟火的小男孩ykt1455185078708,""JUSTFRIENDmooc1"""
19,"mooc80892052034997493,""JUSTFRIENDmooc1"""
20,"mooc80892052034997493,""JUSTFRIENDmooc1"""
21,"moocwings,""JUSTFRIENDmooc1"""
22,"师保国,""咩咩mooc66"""
23,"间歇性积极患者,""mooc5433279364310139"""
24,"间歇性积极患者,""三临魏鸿馨01140194412"""
25,"mooc5433279364310139,""三临魏鸿馨01140194412"""
26,"首师大周泊洋,""三临魏鸿馨01140194412"""
27,"间歇性积极患者,""三临魏鸿馨01140194412"""
28,"间歇性积极患者,""幼稚鬼mooc200"""
29,"mooc80892052034997493,""mooc2610180815543592"""
30,"mooc80892052034997493,""mooc2610180815543592"""
31,"放烟火的小男孩ykt1455185078708,""Sunny拉姆"""
32,"放烟火的小男孩ykt1455185078708,""Sunny拉姆"""
33,"moocwings,""三临魏鸿馨01140194412"""
34,"师保国,""Curtain2001"""
35,"师保国,""Curtain2001"""
36,"放烟火的小男孩ykt1455185078708,""是永远的学生"""
37,"放烟火的小男孩ykt1455185078708,""是永远的学生"""
38,"师保国,""是永远的学生"""
39,"仰望星空者,""keaicha椿"""
40,"仰望星空者,""keaicha椿"""
41,"间歇性积极患者,""keaicha椿"""
42,"师保国,""网站1931李经玺"""
43,"间歇性积极患者,""jesus777"""
44,"zsf197787163com,""mooc2610180815543592"""
45,"zsf197787163com,""mooc2610180815543592"""
46,"mooc80892052034997493,""mooc2610180815543592"""
47,"mooc5433279364310139,""mooc2610180815543592"""
48,"mooc5433279364310139,""mooc2610180815543592"""
49,"师保国,""mooc2610180815543592"""
50,"Sunny拉姆,""Sunny拉姆"""
51,"Sunny拉姆,""Sunny拉姆"""
52,"Sunny拉姆,""Sunny拉姆"""
53,"Sunny拉姆,""Sunny拉姆"""
54,"清水联合校李欣欣,""parkmanyang163com"""
55,"清水联合校李欣欣,""parkmanyang163com"""
56,"清水联合校李欣欣,""parkmanyang163com"""
57,"parkmanyang163com,""parkmanyang163com"""
58,"parkmanyang163com,""parkmanyang163com"""
59,"师保国,""parkmanyang163com"""
60,"qiuping王,""qiuping王"""
61,"qiuping王,""qiuping王"""
62,"qiuping王,""qiuping王"""
63,"cheeseboy,""qiuping王"""
64,"师保国,""qiuping王"""
65,"间歇性积极患者,""游离态的边缘人"""
66,"杨淳Ashley,""Omsk"""
67,"杨淳Ashley,""Omsk"""
68,"cheeseboy,""Omsk"""
69,"cheeseboy,""Omsk"""
70,"杨淳Ashley,""Omsk"""
71,"汉本1804班180302179周凡雨,""Omsk"""
72,"汉本1804班180302179周凡雨,""Omsk"""
73,"mooc4138127138403561,""辞树若你无词"""
74,"mooc4138127138403561,""辞树若你无词"""
75,"mooc4138127138403561,""辞树若你无词"""
76,"mooc4138127138403561,""辞树若你无词"""
77,"间歇性积极患者,""东子mooc76"""
78,"间歇性积极患者,""王宗阳11"""
79,"王俊蛟,""王宗阳11"""
80,"王俊蛟,""王宗阳11"""
81,"师保国,""王宗阳11"""
82,"间歇性积极患者,""Chrismooc720"""
83,"间歇性积极患者,""荣洪城"""
84,"间歇性积极患者,""荣洪城"""
85,"师保国,""荣洪城"""
86,"师保国,""荣洪城"""
87,"间歇性积极患者,""荣洪城"""
88,"首师大周泊洋,""荣洪城"""
89,"首师大周泊洋,""荣洪城"""
90,"放烟火的小男孩ykt1455185078708,""黑夜的失路人"""
91,"放烟火的小男孩ykt1455185078708,""黑夜的失路人"""
92,"清水联合校李欣欣,""黑夜的失路人"""
93,"清水联合校李欣欣,""黑夜的失路人"""
94,"凉城薄梦风轻眠mooc19,""黑夜的失路人"""
95,"mooc39710173971224679,""huangyanna1234567890"""
96,"mooc39710173971224679,""huangyanna1234567890"""
97,"onedesigners,""GaryZyj"""
98,"onedesigners,""GaryZyj"""
99,"间歇性积极患者,""臭豆腐的豆腐脑"""
100,"Cccoral,""DA Luo  Ba"""
101,"Cccoral,""DA Luo  Ba"""
102,"mooc80892052034997493,""mooc5724341428871049"""
103,"mooc80892052034997493,""mooc5724341428871049"""
104,"清水联合校李欣欣,""mooc5724341428871049"""
105,"清水联合校李欣欣,""mooc5724341428871049"""
106,"荣洪城,""mooc5724341428871049"""
107,"臭豆腐的豆腐脑,""mooc2610180815543592"""
108,"师保国,""mooc2610180815543592"""
109,"师保国,""mooc2610180815543592"""
110,"间歇性积极患者,""某某兰谷君"""
111,"首师大周泊洋,""hugo_C"""
112,"mooc48564229838015484,""Paterson026"""
113,"mooc48564229838015484,""Paterson026"""
114,"mooc80892052034997493,""mooc65316425655117723"""
115,"mooc80892052034997493,""mooc65316425655117723"""
116,"清水联合校李欣欣,""mooc65316425655117723"""
117,"清水联合校李欣欣,""mooc65316425655117723"""
118,"Cccoral,""mooc65316425655117723"""
119,"Cccoral,""mooc65316425655117723"""
120,"间歇性积极患者,""【往事随风】"""
121,"放烟火的小男孩ykt1455185078708,""【往事随风】"""
122,"放烟火的小男孩ykt1455185078708,""【往事随风】"""
123,"荣洪城,""【往事随风】"""
124,"荣洪城,""【往事随风】"""
125,"mooc5724341428871049,""【往事随风】"""
126,"mooc5724341428871049,""【往事随风】"""
127,"mooc1528529603314,""【往事随风】"""
128,"mooc1528529603314,""【往事随风】"""
129,"cheeseboy,""【往事随风】"""
130,"cheeseboy,""【往事随风】"""
131,"荣洪城,""【往事随风】"""
132,"荣洪城,""【往事随风】"""
133,"mooc5724341428871049,""【往事随风】"""
134,"hugo_C,""【往事随风】"""
135,"涟漪不泛,""雨齐云"""
136,"涟漪不泛,""雨齐云"""
137,"雨齐云,""雨齐云"""
138,"苏译昕,""幻音月"""
139,"间歇性积极患者,""mooc3031274555448516"""
140,"间歇性积极患者,""残影mooc63"""
141,"零距离yigfy,""师保国"""
142,"零距离yigfy,""师保国"""
143,"零距离yigfy,""师保国"""
144,"mc小张同学,""师保国"""
145,"mc小张同学,""师保国"""
146,"零距离yigfy,""师保国"""
147,"零距离yigfy,""师保国"""
148,"零距离yigfy,""师保国"""
149,"春秋大梦mooc10,""师保国"""
150,"春秋大梦mooc10,""师保国"""
151,"零距离yigfy,""师保国"""
152,"零距离yigfy,""师保国"""
153,"首师大周博文,""师保国"""
154,"首师大周博文,""师保国"""
155,"首师大宋洋,""师保国"""
156,"首师大周泊洋,""师保国"""
157,"首师大周泊洋,""师保国"""
158,"首师大18心理师范刘羽辰,""师保国"""
159,"首师大18心理师范刘羽辰,""师保国"""
160,"首师大王清许,""师保国"""
161,"首师大王清许,""师保国"""
162,"零距离yigfy,""师保国"""
163,"零距离yigfy,""师保国"""
164,"零距离yigfy,""师保国"""
165,"零距离yigfy,""师保国"""
166,"仰望星空者,""师保国"""
167,"仰望星空者,""师保国"""
168,"Starlightmooc76,""师保国"""
169,"Starlightmooc76,""师保国"""
170,"Starlightmooc76,""师保国"""
171,"冠县第一中学赵阳阳,""师保国"""
172,"冠县第一中学赵阳阳,""师保国"""
173,"MOOC20190909125678,""师保国"""
174,"MOOC20190909125678,""师保国"""
175,"MOOC20190909125678,""师保国"""
176,"MOOC20190909125678,""师保国"""
177,"Gwas文小辛,""师保国"""
178,"Gwas文小辛,""师保国"""
179,"笃学mooc24,""师保国"""
180,"笃学mooc24,""师保国"""
181,"MOOC20190909125678,""师保国"""
182,"杨淳Ashley,""师保国"""
183,"杨淳Ashley,""师保国"""
184,"mooc88933859635081894,""师保国"""
185,"mooc88933859635081894,""师保国"""
186,"mooc7086205412349813,""师保国"""
187,"mooc7086205412349813,""师保国"""
188,"mooc7086205412349813,""师保国"""
189,"零距离yigfy,""师保国"""
190,"零距离yigfy,""师保国"""
191,"零距离yigfy,""师保国"""
192,"零距离yigfy,""师保国"""
193,"褚家兴,""师保国"""
194,"褚家兴,""师保国"""
195,"三临魏鸿馨01140194412,""师保国"""
196,"三临魏鸿馨01140194412,""师保国"""
197,"三临魏鸿馨01140194412,""师保国"""
198,"三临魏鸿馨01140194412,""师保国"""
199,"三临魏鸿馨01140194412,""师保国"""
200,"三临魏鸿馨01140194412,""师保国"""
201,"岁杪六,""师保国"""
202,"岁杪六,""师保国"""
203,"岁杪六,""师保国"""
204,"岁杪六,""师保国"""
205,"岁杪六,""师保国"""
206,"mooc5433279364310139,""师保国"""
207,"mooc5433279364310139,""师保国"""
208,"临床医学八班三组刘晓玲,""师保国"""
209,"临床医学八班三组刘晓玲,""师保国"""
210,"颜槿,""师保国"""
211,"颜槿,""师保国"""
212,"颜槿,""师保国"""
213,"颜槿,""师保国"""
214,"颜槿,""师保国"""
215,"木一心mooc,""师保国"""
216,"零距离yigfy,""师保国"""
217,"零距离yigfy,""师保国"""
218,"零距离yigfy,""师保国"""
219,"零距离yigfy,""师保国"""
220,"零距离yigfy,""师保国"""
221,"零距离yigfy,""师保国"""
222,"零距离yigfy,""师保国"""
223,"mooc80892052034997493,""师保国"""
224,"mooc80892052034997493,""师保国"""
225,"零距离yigfy,""师保国"""
226,"零距离yigfy,""师保国"""
227,"零距离yigfy,""师保国"""
228,"零距离yigfy,""师保国"""
229,"零距离yigfy,""师保国"""
230,"零距离yigfy,""师保国"""
231,"零距离yigfy,""师保国"""
232,"零距离yigfy,""师保国"""
233,"零距离yigfy,""师保国"""
234,"零距离yigfy,""师保国"""
235,"岁杪六,""师保国"""
236,"岁杪六,""师保国"""
237,"零距离yigfy,""师保国"""
238,"不言放弃的默默,""师保国"""
239,"不言放弃的默默,""师保国"""
240,"零距离yigfy,""师保国"""
241,"零距离yigfy,""师保国"""
242,"零距离yigfy,""师保国"""
243,"零距离yigfy,""师保国"""
244,"凉城薄梦风轻眠mooc19,""师保国"""
245,"凉城薄梦风轻眠mooc19,""师保国"""
246,"mooc10782069806171894,""师保国"""
247,"mooc10782069806171894,""师保国"""
248,"mooc10782069806171894,""师保国"""
249,"mooc10782069806171894,""师保国"""
250,"黎广格秘书1801班180305018,""师保国"""
251,"黎广格秘书1801班180305018,""师保国"""
252,"黎广格秘书1801班180305018,""师保国"""
253,"黎广格秘书1801班180305018,""师保国"""
254,"黎广格秘书1801班180305018,""师保国"""
255,"mooc10782069806171894,""师保国"""
256,"mooc10782069806171894,""师保国"""
257,"mooc10782069806171894,""师保国"""
258,"mooc10782069806171894,""师保国"""
259,"mooc10782069806171894,""师保国"""
260,"mooc10782069806171894,""师保国"""
261,"mooc10782069806171894,""师保国"""
262,"mooc10782069806171894,""师保国"""
263,"mooc10782069806171894,""师保国"""
264,"mooc10782069806171894,""师保国"""
265,"mooc10782069806171894,""师保国"""
266,"mooc10782069806171894,""师保国"""
267,"零距离yigfy,""师保国"""
268,"零距离yigfy,""师保国"""
269,"零距离yigfy,""师保国"""
270,"零距离yigfy,""师保国"""
271,"mooc10782069806171894,""师保国"""
272,"mooc10782069806171894,""师保国"""
273,"零距离yigfy,""师保国"""
274,"零距离yigfy,""师保国"""
275,"mooc78636460601505400,""师保国"""
276,"零距离yigfy,""师保国"""
277,"零距离yigfy,""师保国"""
278,"零距离yigfy,""师保国"""
279,"零距离yigfy,""师保国"""
280,"零距离yigfy,""师保国"""
281,"零距离yigfy,""师保国"""
282,"零距离yigfy,""师保国"""
283,"mooc10782069806171894,""师保国"""
284,"mooc10782069806171894,""师保国"""
285,"mooc10782069806171894,""师保国"""
286,"mooc10782069806171894,""师保国"""
287,"mooc10782069806171894,""师保国"""
288,"mooc10782069806171894,""师保国"""
289,"mooc10782069806171894,""师保国"""
290,"mooc10782069806171894,""师保国"""
291,"mooc10782069806171894,""师保国"""
292,"mooc10782069806171894,""师保国"""
293,"mooc10782069806171894,""师保国"""
294,"mooc10782069806171894,""师保国"""
295,"mooc10782069806171894,""师保国"""
296,"mooc10782069806171894,""师保国"""
297,"mooc10782069806171894,""师保国"""
298,"mooc10782069806171894,""师保国"""
299,"mooc10782069806171894,""师保国"""
300,"mooc10782069806171894,""师保国"""
301,"mooc10782069806171894,""师保国"""
302,"mooc10782069806171894,""师保国"""
303,"mooc10782069806171894,""师保国"""
304,"mooc10782069806171894,""师保国"""
305,"mooc10782069806171894,""师保国"""
306,"mooc10782069806171894,""师保国"""
307,"mooc10782069806171894,""师保国"""
308,"零距离yigfy,""师保国"""
309,"零距离yigfy,""师保国"""
310,"零距离yigfy,""师保国"""
311,"零距离yigfy,""师保国"""
312,"零距离yigfy,""师保国"""
313,"零距离yigfy,""师保国"""
314,"TRmooc130,""师保国"""
315,"TRmooc130,""师保国"""
316,"零距离yigfy,""师保国"""
317,"零距离yigfy,""师保国"""
318,"零距离yigfy,""师保国"""
319,"杨淳Ashley,""师保国"""
320,"杨淳Ashley,""师保国"""
321,"岁杪六,""师保国"""
322,"岁杪六,""师保国"""
323,"韩孟禹,""师保国"""
324,"韩孟禹,""师保国"""
325,"凉城薄梦风轻眠mooc19,""师保国"""
326,"凉城薄梦风轻眠mooc19,""师保国"""
327,"温柔一小刀1,""师保国"""
328,"温柔一小刀1,""师保国"""
329,"Cloverk122384007284742641,""师保国"""
330,"Cloverk122384007284742641,""师保国"""
331,"禁欲系文艺男青年,""师保国"""
332,"禁欲系文艺男青年,""师保国"""
333,"零距离yigfy,""师保国"""
334,"零距离yigfy,""师保国"""
335,"零距离yigfy,""师保国"""
336,"零距离yigfy,""师保国"""
337,"零距离yigfy,""师保国"""
338,"零距离yigfy,""师保国"""
339,"零距离yigfy,""师保国"""
340,"零距离yigfy,""师保国"""
341,"零距离yigfy,""师保国"""
342,"零距离yigfy,""师保国"""
343,"零距离yigfy,""师保国"""
344,"零距离yigfy,""师保国"""
345,"零距离yigfy,""师保国"""
346,"零距离yigfy,""师保国"""
347,"岁杪六,""师保国"""
348,"岁杪六,""师保国"""
349,"零距离yigfy,""师保国"""
350,"零距离yigfy,""师保国"""
351,"扶桑mooc130,""师保国"""
352,"扶桑mooc130,""师保国"""
353,"扶桑mooc130,""师保国"""
354,"扶桑mooc130,""师保国"""
355,"努力的小张同学,""师保国"""
356,"努力的小张同学,""师保国"""
357,"努力的小张同学,""师保国"""
358,"mooc74293575261785860,""师保国"""
359,"mooc74293575261785860,""师保国"""
360,"零距离yigfy,""师保国"""
361,"零距离yigfy,""师保国"""
362,"零距离yigfy,""师保国"""
363,"零距离yigfy,""师保国"""
364,"零距离yigfy,""师保国"""
365,"Freemno,""师保国"""
366,"零距离yigfy,""师保国"""
367,"零距离yigfy,""师保国"""
368,"零距离yigfy,""师保国"""
369,"零距离yigfy,""师保国"""
370,"零距离yigfy,""师保国"""
371,"零距离yigfy,""师保国"""
372,"零距离yigfy,""师保国"""
373,"零距离yigfy,""师保国"""
374,"零距离yigfy,""师保国"""
375,"岁杪六,""师保国"""
376,"岁杪六,""师保国"""
377,"岁杪六,""师保国"""
378,"岁杪六,""师保国"""
379,"岁杪六,""师保国"""
380,"零距离yigfy,""师保国"""
381,"零距离yigfy,""师保国"""
382,"零距离yigfy,""师保国"""
383,"零距离yigfy,""师保国"""
384,"零距离yigfy,""师保国"""
385,"零距离yigfy,""师保国"""
386,"零距离yigfy,""师保国"""
387,"清水联合校李欣欣,""师保国"""
388,"清水联合校李欣欣,""师保国"""
389,"黎广格秘书1801班180305018,""师保国"""
390,"黎广格秘书1801班180305018,""师保国"""
391,"零距离yigfy,""师保国"""
392,"零距离yigfy,""师保国"""
393,"零距离yigfy,""师保国"""
394,"零距离yigfy,""师保国"""
395,"零距离yigfy,""师保国"""
396,"零距离yigfy,""师保国"""
397,"零距离yigfy,""师保国"""
398,"零距离yigfy,""师保国"""
399,"零距离yigfy,""师保国"""
400,"零距离yigfy,""师保国"""
401,"零距离yigfy,""师保国"""
402,"零距离yigfy,""师保国"""
403,"零距离yigfy,""师保国"""
404,"零距离yigfy,""师保国"""
405,"零距离yigfy,""师保国"""
406,"零距离yigfy,""师保国"""
407,"零距离yigfy,""师保国"""
408,"零距离yigfy,""师保国"""
409,"温柔一小刀1,""师保国"""
410,"温柔一小刀1,""师保国"""
411,"零距离yigfy,""师保国"""
412,"零距离yigfy,""师保国"""
413,"零距离yigfy,""师保国"""
414,"零距离yigfy,""师保国"""
415,"零距离yigfy,""师保国"""
416,"零距离yigfy,""师保国"""
417,"零距离yigfy,""师保国"""
418,"零距离yigfy,""师保国"""
419,"零距离yigfy,""师保国"""
420,"零距离yigfy,""师保国"""
421,"零距离yigfy,""师保国"""
422,"零距离yigfy,""师保国"""
423,"零距离yigfy,""师保国"""
424,"零距离yigfy,""师保国"""
425,"零距离yigfy,""师保国"""
426,"零距离yigfy,""师保国"""
427,"零距离yigfy,""师保国"""
428,"首师大吴丰,""师保国"""
429,"首师大吴丰,""师保国"""
430,"零距离yigfy,""师保国"""
431,"零距离yigfy,""师保国"""
432,"零距离yigfy,""师保国"""
433,"零距离yigfy,""师保国"""
434,"廖娟娟ykt1526893525310,""师保国"""
435,"廖娟娟ykt1526893525310,""师保国"""
436,"零距离yigfy,""师保国"""
437,"零距离yigfy,""师保国"""
438,"零距离yigfy,""师保国"""
439,"零距离yigfy,""师保国"""
440,"零距离yigfy,""师保国"""
441,"韩晓琦1,""师保国"""
442,"韩晓琦1,""师保国"""
443,"mooc5433279364310139,""师保国"""
444,"mooc5433279364310139,""师保国"""
445,"零距离yigfy,""师保国"""
446,"零距离yigfy,""师保国"""
447,"零距离yigfy,""师保国"""
448,"零距离yigfy,""师保国"""
449,"零距离yigfy,""师保国"""
450,"北林190400206,""师保国"""
451,"北林190400206,""师保国"""
452,"零距离yigfy,""师保国"""
453,"零距离yigfy,""师保国"""
454,"零距离yigfy,""师保国"""
455,"零距离yigfy,""师保国"""
456,"零距离yigfy,""师保国"""
457,"零距离yigfy,""师保国"""
458,"零距离yigfy,""师保国"""
459,"零距离yigfy,""师保国"""
460,"零距离yigfy,""师保国"""
461,"零距离yigfy,""师保国"""
462,"零距离yigfy,""师保国"""
463,"零距离yigfy,""师保国"""
464,"零距离yigfy,""师保国"""
465,"零距离yigfy,""师保国"""
466,"零距离yigfy,""师保国"""
467,"零距离yigfy,""师保国"""
468,"零距离yigfy,""师保国"""
469,"零距离yigfy,""师保国"""
470,"零距离yigfy,""师保国"""
471,"零距离yigfy,""师保国"""
472,"零距离yigfy,""师保国"""
473,"零距离yigfy,""师保国"""
474,"零距离yigfy,""师保国"""
475,"零距离yigfy,""师保国"""
476,"零距离yigfy,""师保国"""
477,"零距离yigfy,""师保国"""
478,"零距离yigfy,""师保国"""
479,"零距离yigfy,""师保国"""
480,"零距离yigfy,""师保国"""
481,"零距离yigfy,""师保国"""
482,"零距离yigfy,""师保国"""
483,"零距离yigfy,""师保国"""
484,"零距离yigfy,""师保国"""
485,"零距离yigfy,""师保国"""
486,"岁杪六,""师保国"""
487,"岁杪六,""师保国"""
488,"岁杪六,""师保国"""
489,"岁杪六,""师保国"""
490,"岁杪六,""师保国"""
491,"岁杪六,""师保国"""
492,"三临魏鸿馨01140194412,""师保国"""
493,"三临魏鸿馨01140194412,""师保国"""
494,"清水联合校李欣欣,""师保国"""
495,"清水联合校李欣欣,""师保国"""
496,"清水联合校李欣欣,""师保国"""
497,"小丸子小小静,""师保国"""
498,"小丸子小小静,""师保国"""
499,"mooc7913662837535350,""师保国"""
500,"mooc7913662837535350,""师保国"""
501,"mooc7429284732729092,""师保国"""
502,"mooc7429284732729092,""师保国"""
503,"mooc7429284732729092,""师保国"""
504,"mooc7429284732729092,""师保国"""
505,"三临魏鸿馨01140194412,""师保国"""
506,"三临魏鸿馨01140194412,""师保国"""
507,"AnnamaeWei,""师保国"""
508,"AnnamaeWei,""师保国"""
509,"mooc7086205412349813,""师保国"""
510,"mooc7086205412349813,""师保国"""
511,"mooc7086205412349813,""师保国"""
512,"mooc7086205412349813,""师保国"""
513,"李琦琳070,""师保国"""
514,"李琦琳070,""师保国"""
515,"马磊mooc12,""师保国"""
516,"丸子mooc562,""师保国"""
517,"丸子mooc562,""师保国"""
518,"冷俊mooc653,""师保国"""
519,"冷俊mooc653,""师保国"""
520,"凉城薄梦风轻眠mooc19,""师保国"""
521,"凉城薄梦风轻眠mooc19,""师保国"""
522,"mooc6299429366917036,""师保国"""
523,"mooc6299429366917036,""师保国"""
524,"mooc爱学习的何苏言,""师保国"""
525,"mooc爱学习的何苏言,""师保国"""
526,"mooc7767876925854939,""师保国"""
527,"mooc7767876925854939,""师保国"""
528,"Iphigenitymooc4,""师保国"""
529,"Iphigenitymooc4,""师保国"""
530,"mooc7086205412349813,""师保国"""
531,"太行路赵佳,""师保国"""
532,"太行路赵佳,""师保国"""
533,"王俊蛟,""师保国"""
534,"王俊蛟,""师保国"""
535,"王俊蛟,""师保国"""
536,"704774919qqcom,""师保国"""
537,"704774919qqcom,""师保国"""
538,"mooc5447332441763190,""师保国"""
539,"mooc5447332441763190,""师保国"""
540,"Cccoral,""师保国"""
541,"Cccoral,""师保国"""
542,"mooc2610180815543592,""师保国"""
543,"mooc2610180815543592,""师保国"""
544,"mooc2610180815543592,""师保国"""
545,"mooc2610180815543592,""师保国"""
546,"雨桥mooc,""师保国"""
547,"雨桥mooc,""师保国"""
548,"Omsk,""师保国"""
549,"Omsk,""师保国"""
550,"杨淳Ashley,""师保国"""
551,"杨淳Ashley,""师保国"""
552,"颜槿,""师保国"""
553,"颜槿,""师保国"""
554,"颜槿,""师保国"""
555,"颜槿,""师保国"""
556,"颜槿,""师保国"""
557,"颜槿,""师保国"""
558,"mooc5455388687843480,""师保国"""
559,"mooc5455388687843480,""师保国"""
560,"北林190400206,""师保国"""
561,"首师大李依萌,""师保国"""
562,"首师大李依萌,""师保国"""
563,"张敬姝,""师保国"""
564,"张敬姝,""师保国"""
565,"老年骑游队队长,""师保国"""
566,"老年骑游队队长,""师保国"""
567,"首师大-王铭微,""师保国"""
568,"首师大-王铭微,""师保国"""
569,"mooc5724341428871049,""师保国"""
570,"mooc5724341428871049,""师保国"""
571,"付静mooc3,""师保国"""
572,"付静mooc3,""师保国"""
573,"liujiachi6000,""师保国"""
574,"liujiachi6000,""师保国"""
575,"cheeseboy,""师保国"""
576,"GaryZyj,""师保国"""
577,"GaryZyj,""师保国"""
578,"首师一轩,""师保国"""
579,"首师一轩,""师保国"""
580,"齐管局克山张鹤华,""师保国"""
581,"齐管局克山张鹤华,""师保国"""
582,"首师大石予鑫,""师保国"""
583,"首师大石予鑫,""师保国"""
584,"王磊1122,""师保国"""
585,"王磊1122,""师保国"""
586,"邵书珏,""师保国"""
587,"邵书珏,""师保国"""
588,"首师大18心理师范刘羽辰,""师保国"""
589,"首师大18心理师范刘羽辰,""师保国"""
590,"陈羽南京,""师保国"""
591,"肆mooc245,""师保国"""
592,"肆mooc245,""师保国"""
593,"时光清浅孤城无意,""师保国"""
594,"时光清浅孤城无意,""师保国"""
595,"DA Luo  Ba,""师保国"""
596,"DA Luo  Ba,""师保国"""
597,"Carolinemooc298,""师保国"""
598,"Carolinemooc298,""师保国"""
599,"雨齐云,""师保国"""
600,"雨齐云,""师保国"""
601,"尚进mooc7,""师保国"""
602,"尚进mooc7,""师保国"""
603,"顺顺YT,""师保国"""
604,"顺顺YT,""师保国"""
605,"师保国,""沙漠绿洲66"""
606,"师保国,""沙漠绿洲66"""
607,"放烟火的小男孩ykt1455185078708,""沙漠绿洲66"""
608,"间歇性积极患者,""沙漠绿洲66"""
609,"间歇性积极患者,""mooc2610180815543592"""
610,"间歇性积极患者,""mooc2610180815543592"""
611,"间歇性积极患者,""bonniechg"""
612,"704774919qqcom,""mooc2610180815543592"""
613,"704774919qqcom,""mooc2610180815543592"""
614,"间歇性积极患者,""mooc2610180815543592"""
615,"师保国,""liujiachi6000"""
616,"清水联合校李欣欣,""mooc2692587465950143"""
617,"清水联合校李欣欣,""mooc2692587465950143"""
618,"荣洪城,""mooc2692587465950143"""
619,"荣洪城,""mooc2692587465950143"""
620,"liujiachi6000,""mooc2692587465950143"""
621,"liujiachi6000,""mooc2692587465950143"""
622,"mooc2572305427028143,""mooc2692587465950143"""
623,"mooc2572305427028143,""mooc2692587465950143"""
624,"追知者,""mooc2692587465950143"""
625,"mooc80892052034997493,""黄秋南"""
626,"mooc80892052034997493,""黄秋南"""
627,"mooc1528529603314,""黄秋南"""
628,"mooc1528529603314,""黄秋南"""
629,"也斯里,""黄秋南"""
630,"也斯里,""黄秋南"""
631,"清水联合校李欣欣,""黄秋南"""
632,"清水联合校李欣欣,""黄秋南"""
633,"荣洪城,""黄秋南"""
634,"荣洪城,""黄秋南"""
635,"mooc5724341428871049,""黄秋南"""
636,"mooc5724341428871049,""黄秋南"""
637,"704774919qqcom,""黄秋南"""
638,"704774919qqcom,""黄秋南"""
639,"木石云水谣古道,""黄秋南"""
640,"惜戏哦,""黄秋南"""
641,"Chen1mooc2,师保国"
642,"师保国,间歇性积极患者"
643,"师保国,间歇性积极患者"
644,"师保国,间歇性积极患者"
645,"师保国,放烟火的小男孩ykt1455185078708"
646,"Sunny拉姆,放烟火的小男孩ykt1455185078708"
647,"Curtain2001,师保国"
648,"是永远的学生,放烟火的小男孩ykt1455185078708"
649,"师保国,Sunny拉姆"
650,"Omsk,汉本1804班180302179周凡雨"
651,"杨林e,清水联合校李欣欣"
652,"某某兰谷君,间歇性积极患者"
653,"Paterson026,mooc48564229838015484"
654,"荣洪城,hugo_C"
655,"间歇性积极患者,雨齐云"
656,"荣洪城,雨齐云"
657,"mooc7086205412349813,零距离yigfy"
658,"mooc7086205412349813,零距离yigfy"
659,"mooc7086205412349813,颜槿"
660,"mooc7086205412349813,零距离yigfy"
661,"mooc7086205412349813,零距离yigfy"
662,"间歇性积极患者,小丸子小小静"
663,"mooc7086205412349813,AnnamaeWei"
664,"mooc7086205412349813,mooc2610180815543592"
665,"mooc5455388687843480,颜槿"
666,"张敬姝,张敬姝"
667,"mooc80892052034997493,老年骑游队队长"
668,"北林190400206,老年骑游队队长"
669,"张敬姝,mooc5724341428871049"
670,"张敬姝,liujiachi6000"
671,"张敬姝,齐管局克山张鹤华"
672,"颜槿,首师大石予鑫"
673,"mooc5455388687843480,首师大石予鑫"
674,"mooc5455388687843480,时光清浅孤城无意"
675,"张敬姝,Carolinemooc298"
676,"mooc7086205412349813,Carolinemooc298"
677,"张敬姝,雨齐云"
678,"张敬姝,尚进mooc7"
679,"辰玄虹雀,顺顺YT"
680,"张敬姝,顺顺YT"
